profile,config_id,trade_id,trade_date,entry_ts,split,confidence_score,risk_fraction,drawdown_before,losing_streak_before,margin_cap_lots,risk_cap_lots,lots,gross_pnl_rupees,total_cost_rupees,net_pnl_rupees,turnover_rupees,margin_rupees,equity_before,equity_after,margin_utilization
max_return_dd_2.0%,8484,1104,2025-09-09,2025-09-09 06:27:00+00:00,confirmation_2025_2026,0.5277777777777778,0.04,0.0,0,6,6,6,3622.5000000000014,472.8384222947825,3149.661577705219,70222.55208774745,520914.2322686722,1113059.0673354322,1116208.7289131375,0.46800232580261547
max_return_dd_2.0%,8484,1105,2025-09-16,2025-09-16 08:24:00+00:00,confirmation_2025_2026,1.0,0.04,0.0,0,6,5,5,-6243.75,407.0355149886351,-6650.785514988635,42921.83257425963,438041.7454594526,1116208.7289131375,1109557.9433981488,0.39243712588234086
max_return_dd_2.0%,8484,1106,2025-09-23,2025-09-23 08:19:00+00:00,confirmation_2025_2026,0.6666666666666666,0.04,-0.005958370816061098,0,6,5,5,1181.2499999999998,406.1959052870904,775.0540947129093,42281.00946767868,437569.1784573996,1109557.9433981488,1110332.9974928617,0.39436352203229125
max_return_dd_2.0%,8484,1110,2025-10-20,2025-10-20 07:30:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.00526400776850855,0,6,6,6,562.4999999999998,470.6124459957507,91.88755400424907,64287.286391934715,537644.4690446913,1110332.9974928617,1110424.885046866,0.48421912188388133
max_return_dd_2.0%,8484,1111,2025-10-28,2025-10-28 05:05:00+00:00,confirmation_2025_2026,0.125,0.0,-0.005181686647355965,0,6,0,0,0.0,0.0,0.0,0.0,0.0,1110424.885046866,1110424.885046866,0.0
max_return_dd_2.0%,8484,1115,2025-11-25,2025-11-25 06:28:00+00:00,confirmation_2025_2026,0.5277777777777778,0.04,-0.005181686647355965,0,6,7,6,3689.9999999999986,479.02203372453243,3210.9779662754663,75733.39726300677,541907.6911401789,1110424.885046866,1113635.8630131416,0.4880183238304385
max_return_dd_2.0%,8484,1116,2025-12-02,2025-12-02 06:01:00+00:00,confirmation_2025_2026,0.5694444444444444,0.04,-0.0023050042822198025,0,6,7,6,3082.4999999999973,484.31063228194887,2598.1893677180483,75845.02653246127,543966.8504451547,1113635.8630131416,1116234.0523808596,0.48846024855319836
max_return_dd_2.0%,8484,1117,2025-12-09,2025-12-09 05:03:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,0.0,0,6,8,6,-2362.5000000000005,538.490020819009,-2900.9900208190093,112271.2443908623,543849.9563646889,1116234.0523808596,1113333.0623600406,0.48721856783054585
max_return_dd_2.0%,8484,1118,2026-01-20,2026-01-20 07:13:00+00:00,confirmation_2025_2026,0.8472222222222222,0.04,-0.0025989083692898873,0,7,7,7,5255.25,483.4521155976139,4771.797884402386,67856.5847503715,534870.388536061,1113333.0623600406,1118104.860244443,0.4804226216027791
max_return_dd_2.0%,8484,1121,2026-02-10,2026-02-10 05:32:00+00:00,confirmation_2025_2026,0.5694444444444444,0.04,0.0,0,7,7,7,5004.999999999998,479.0371342429774,4525.962865757021,69523.93405231676,546237.1721234896,1118104.860244443,1122630.8231102,0.4885384113293898
max_return_dd_2.0%,8484,1123,2026-03-02,2026-03-02 05:31:00+00:00,confirmation_2025_2026,0.1111111111111111,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,1122630.8231102,1122630.8231102,0.0
max_return_dd_2.0%,8484,1125,2026-03-06,2026-03-06 08:02:00+00:00,confirmation_2025_2026,0.6111111111111112,0.04,0.0,0,6,28,6,-390.0,2279.9863241747657,-2669.9863241747657,560392.092558989,555469.514428861,1122630.8231102,1119960.8367860252,0.49479268072290833
max_return_dd_2.0%,8484,1138,2026-04-20,2026-04-20 05:35:00+00:00,confirmation_2025_2026,0.0694444444444444,0.0,-0.0023783297850114016,0,6,0,0,0.0,0.0,0.0,0.0,0.0,1119960.8367860252,1119960.8367860252,0.0
max_return_dd_2.0%,8484,1140,2026-04-27,2026-04-27 08:39:00+00:00,confirmation_2025_2026,0.6527777777777778,0.04,-0.0023783297850114016,0,7,16,7,1023.7500000000032,1145.4815570356568,-121.73155703565362,246310.60826764858,542582.6311676349,1119960.8367860252,1119839.1052289896,0.4844657182162686
max_return_dd_2.0%,8484,1143,2026-05-05,2026-05-05 07:22:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.00248676396883174,1,7,8,7,113.75000000000182,588.8921448502736,-475.14214485027173,77607.77652375115,508748.8714953924,1119839.1052289896,1119363.9630841394,0.4543053275419965
max_return_dd_2.0%,8484,1146,2026-05-18,2026-05-18 07:22:00+00:00,confirmation_2025_2026,0.2083333333333333,0.04,-0.00291000385773299,2,6,20,6,-585.0000000000111,1443.5517703872733,-2028.5517703872845,306853.024917999,480741.750019362,1119363.9630841394,1117335.4113137522,0.4294776014539482
max_return_dd_2.0%,8484,1148,2026-05-25,2026-05-25 07:14:00+00:00,confirmation_2025_2026,0.3194444444444444,0.04,-0.004716966332509176,0,7,16,7,1615.250000000002,1019.1800151146344,596.0699848853676,230613.19129750974,540154.5421898706,1117335.4113137522,1117931.4812986376,0.4834309704323808
max_return_dd_2.0%,8484,1150,2026-06-08,2026-06-08 05:40:00+00:00,confirmation_2025_2026,0.2638888888888889,0.04,-0.004186008182585854,0,7,19,7,295.7500000000026,1319.7608308931326,-1024.0108308931299,317792.7834378841,545250.8744102886,1117931.4812986376,1116907.4704677444,0.48773192591097053
max_return_dd_2.0%,8484,1152,2026-06-16,2026-06-16 08:12:00+00:00,confirmation_2025_2026,0.8055555555555556,0.04,-0.005098160966754195,0,7,6,6,1170.0000000000016,427.6026343087566,742.397365691245,40328.762321085334,433565.84198629746,1116907.4704677444,1117649.8678334355,0.38818420813742655
max_return_dd_2.0%,8484,1154,2026-06-22,2026-06-22 05:00:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.0044368595394209676,0,7,13,7,910.0000000000032,739.1073938834036,170.8926061165996,184587.3131355562,532264.1578613165,1117649.8678334355,1117820.7604395521,0.4762351548370964
max_return_dd_2.0%,8484,1156,2026-06-30,2026-06-30 07:03:00+00:00,confirmation_2025_2026,0.4027777777777778,0.04,-0.00428463442445115,0,7,8,7,1546.9999999999986,549.8420263752546,997.157973624744,86455.11961840065,510644.38308452856,1117820.7604395521,1118817.918413177,0.45682134484935827
max_worst_year_dd_2.0%,11508,886,2021-03-31,2021-03-31 06:12:00+00:00,discovery_2021_2023,0.3888888888888889,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0
max_worst_year_dd_2.0%,11508,888,2021-04-15,2021-04-15 06:08:00+00:00,discovery_2021_2023,0.2361111111111111,0.0,0.0,0,11,0,0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0
max_worst_year_dd_2.0%,11508,890,2021-04-28,2021-04-28 06:10:00+00:00,discovery_2021_2023,0.2777777777777778,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0
max_worst_year_dd_2.0%,11508,891,2021-04-29,2021-04-29 06:49:00+00:00,discovery_2021_2023,0.0694444444444444,0.0,0.0,0,11,0,0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0
max_worst_year_dd_2.0%,11508,894,2021-05-12,2021-05-12 07:23:00+00:00,discovery_2021_2023,0.5277777777777778,0.04,0.0,0,11,5,5,5662.499999999999,504.3504757930705,5158.149524206929,40230.42924774802,280159.54749865993,1000000.0,1005158.1495242069,0.28015954749865996
max_worst_year_dd_2.0%,11508,896,2021-06-03,2021-06-03 07:57:00+00:00,discovery_2021_2023,0.9722222222222222,0.04,0.0,0,11,5,5,-7106.25,553.5855979181779,-7659.835597918178,49565.78284622738,293413.6469001069,1005158.1495242069,997498.3139262887,0.29190794208751597
max_worst_year_dd_2.0%,11508,898,2021-06-17,2021-06-17 05:41:00+00:00,discovery_2021_2023,0.375,0.0,-0.007620527776195152,0,10,0,0,0.0,0.0,0.0,0.0,0.0,997498.3139262887,997498.3139262887,0.0
max_worst_year_dd_2.0%,11508,900,2021-07-08,2021-07-08 08:32:00+00:00,discovery_2021_2023,0.7916666666666666,0.04,-0.007620527776195152,0,11,4,4,6989.999999999999,370.7637544954091,6619.2362455045895,19746.216778066027,233230.3404867786,997498.3139262887,1004117.5501717933,0.23381527289881054
max_worst_year_dd_2.0%,11508,901,2021-07-15,2021-07-15 05:17:00+00:00,discovery_2021_2023,0.9583333333333334,0.04,-0.0010352593299931545,0,11,5,5,599.9999999999999,445.34165985087543,154.65834014912446,48927.98962007767,293261.4147425243,1004117.5501717933,1004272.2085119424,0.292058847783659
max_worst_year_dd_2.0%,11508,902,2021-07-29,2021-07-29 08:29:00+00:00,discovery_2021_2023,0.7638888888888888,0.04,-0.000881394646885969,0,16,6,6,2744.9999999999995,353.14353677241746,2391.856463227582,17924.9563991319,233899.34187171242,1004272.2085119424,1006664.06497517,0.23290432602758915
max_worst_year_dd_2.0%,11508,903,2021-08-12,2021-08-12 08:08:00+00:00,discovery_2021_2023,0.9027777777777778,0.04,0.0,0,16,6,6,5445.000000000001,352.2453358082605,5092.754664191741,19694.605663074635,239104.21639416384,1006664.06497517,1011756.8196393617,0.237521358627281
max_worst_year_dd_2.0%,11508,904,2021-08-26,2021-08-26 05:40:00+00:00,discovery_2021_2023,0.2222222222222222,0.0,0.0,0,15,0,0,0.0,0.0,0.0,0.0,0.0,1011756.8196393617,1011756.8196393617,0.0
max_worst_year_dd_2.0%,11508,905,2021-09-02,2021-09-02 05:57:00+00:00,discovery_2021_2023,0.4166666666666667,0.04,0.0,0,15,7,7,-454.9999999999992,417.24483799119076,-872.24483799119,44226.34528402968,292409.5785724525,1011756.8196393617,1010884.5748013705,0.28901171990783436
max_worst_year_dd_2.0%,11508,908,2021-09-23,2021-09-23 06:04:00+00:00,discovery_2021_2023,0.2638888888888889,0.0,-0.0008621091759006827,0,15,0,0,0.0,0.0,0.0,0.0,0.0,1010884.5748013705,1010884.5748013705,0.0
max_worst_year_dd_2.0%,11508,909,2021-09-30,2021-09-30 07:51:00+00:00,discovery_2021_2023,0.8055555555555556,0.04,-0.0008621091759006827,0,15,9,9,5849.999999999999,539.5224006361908,5310.477599363809,67302.33035885252,390709.95050901844,1010884.5748013705,1016195.0524007343,0.3865030293748318
max_worst_year_dd_2.0%,11508,911,2021-10-14,2021-10-14 07:37:00+00:00,discovery_2021_2023,1.0,0.04,0.0,0,14,8,8,-3180.0000000000014,466.13580894826896,-3646.13580894827,50399.10611231043,354616.86297558434,1016195.0524007343,1012548.916591786,0.34896535083280644
max_worst_year_dd_2.0%,11508,912,2021-10-21,2021-10-21 05:22:00+00:00,discovery_2021_2023,0.5,0.04,-0.0035880275153223895,0,14,12,12,6539.999999999998,834.3749372109041,5705.625062789094,148643.00762205283,545452.7071610745,1012548.916591786,1018254.541654575,0.5386926974323912
max_worst_year_dd_2.0%,11508,913,2021-11-03,2021-11-03 07:52:00+00:00,discovery_2021_2023,0.75,0.04,0.0,0,15,8,8,6600.000000000002,447.76770338687857,6152.232296613123,51743.89078912501,350582.6027948463,1018254.541654575,1024406.7739511882,0.34429760777219814
max_worst_year_dd_2.0%,11508,914,2021-11-18,2021-11-18 06:18:00+00:00,discovery_2021_2023,0.4027777777777778,0.04,0.0,0,15,10,10,2399.9999999999995,584.2049042632976,1815.795095736702,92746.82530296524,436197.1687470746,1024406.7739511882,1026222.5690469249,0.4258046508855465
max_worst_year_dd_2.0%,11508,919,2021-12-23,2021-12-23 05:46:00+00:00,discovery_2021_2023,0.6805555555555556,0.04,0.0,0,15,9,9,-5557.500000000001,571.2273904282524,-6128.727390428254,88703.21050229101,382110.3463047085,1026222.5690469249,1020093.8416564966,0.3723464654062156
max_worst_year_dd_2.0%,11508,920,2021-12-30,2021-12-30 07:12:00+00:00,discovery_2021_2023,0.7777777777777778,0.04,-0.005972122983145978,0,15,7,7,2835.000000000002,396.7974597754094,2438.2025402245927,36602.728476808814,298122.20380186505,1020093.8416564966,1022532.0441967212,0.2922497829393365
max_worst_year_dd_2.0%,11508,922,2022-01-13,2022-01-13 07:09:00+00:00,discovery_2021_2023,0.8472222222222222,0.04,-0.0035962226533676755,0,15,8,8,4380.0,448.778408965595,3931.221591034405,45414.52419319479,354212.1134356234,1022532.0441967212,1026463.2657877556,0.346406858783467
max_worst_year_dd_2.0%,11508,927,2022-02-10,2022-02-10 07:33:00+00:00,discovery_2021_2023,0.6388888888888888,0.04,0.0,0,15,8,8,3700.0,444.6216292555331,3255.378370744467,44051.32337170547,342972.8726307876,1026463.2657877556,1029718.6441585,0.3341306835443101
max_worst_year_dd_2.0%,11508,929,2022-02-22,2022-02-22 05:48:00+00:00,discovery_2021_2023,0.0277777777777777,0.0,0.0,0,13,0,0,0.0,0.0,0.0,0.0,0.0,1029718.6441585,1029718.6441585,0.0
max_worst_year_dd_2.0%,11508,939,2022-03-16,2022-03-16 05:39:00+00:00,discovery_2021_2023,0.25,0.0,0.0,0,13,0,0,0.0,0.0,0.0,0.0,0.0,1029718.6441585,1029718.6441585,0.0
max_worst_year_dd_2.0%,11508,940,2022-03-21,2022-03-21 05:47:00+00:00,discovery_2021_2023,0.0972222222222222,0.0,0.0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,1029718.6441585,1029718.6441585,0.0
max_worst_year_dd_2.0%,11508,941,2022-03-22,2022-03-22 06:01:00+00:00,discovery_2021_2023,0.0138888888888888,0.0,0.0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,1029718.6441585,1029718.6441585,0.0
max_worst_year_dd_2.0%,11508,944,2022-04-13,2022-04-13 06:10:00+00:00,discovery_2021_2023,0.5555555555555556,0.04,0.0,0,15,9,9,-1935.000000000001,573.1173620616039,-2508.1173620616046,84304.15236227699,386766.79031445895,1029718.6441585,1027210.5267964384,0.37560433863031584
max_worst_year_dd_2.0%,11508,945,2022-04-21,2022-04-21 07:05:00+00:00,discovery_2021_2023,0.0833333333333333,0.0,-0.002435730746733533,0,15,0,0,0.0,0.0,0.0,0.0,0.0,1027210.5267964384,1027210.5267964384,0.0
max_worst_year_dd_2.0%,11508,946,2022-04-27,2022-04-27 05:38:00+00:00,discovery_2021_2023,0.1527777777777778,0.0,-0.002435730746733533,0,14,0,0,0.0,0.0,0.0,0.0,0.0,1027210.5267964384,1027210.5267964384,0.0
max_worst_year_dd_2.0%,11508,947,2022-04-28,2022-04-28 08:09:00+00:00,discovery_2021_2023,0.4444444444444444,0.04,-0.002435730746733533,0,15,7,7,-2695.000000000001,430.9595879088328,-3125.959587908834,38698.829797134465,293262.0766389842,1027210.5267964384,1024084.5672085296,0.2854936441837105
max_worst_year_dd_2.0%,11508,950,2022-05-17,2022-05-17 08:21:00+00:00,discovery_2021_2023,0.1805555555555555,0.0,-0.00547147221421318,0,14,0,0,0.0,0.0,0.0,0.0,0.0,1024084.5672085296,1024084.5672085296,0.0
max_worst_year_dd_2.0%,11508,952,2022-05-23,2022-05-23 06:43:00+00:00,discovery_2021_2023,0.0416666666666666,0.0,-0.00547147221421318,0,13,0,0,0.0,0.0,0.0,0.0,0.0,1024084.5672085296,1024084.5672085296,0.0
max_worst_year_dd_2.0%,11508,954,2022-05-26,2022-05-26 07:43:00+00:00,discovery_2021_2023,0.625,0.04,-0.00547147221421318,0,16,10,10,12149.999999999998,667.3482706591589,11482.65172934084,78379.93520974995,401988.00906125986,1024084.5672085296,1035567.2189378703,0.3925339976140905
max_worst_year_dd_2.0%,11508,955,2022-05-30,2022-05-30 08:25:00+00:00,discovery_2021_2023,0.4861111111111111,0.04,0.0,0,13,25,13,129.99999999999721,2452.0853826052353,-2322.085382605238,536833.5363502977,628308.0559180661,1035567.2189378703,1033245.1335552651,0.6067284135958748
max_worst_year_dd_2.0%,11508,957,2022-06-07,2022-06-07 05:47:00+00:00,discovery_2021_2023,0.1944444444444444,0.0,-0.002242331873914316,0,14,0,0,0.0,0.0,0.0,0.0,0.0,1033245.1335552651,1033245.1335552651,0.0
max_worst_year_dd_2.0%,11508,959,2022-06-13,2022-06-13 05:16:00+00:00,discovery_2021_2023,0.125,0.0,-0.002242331873914316,0,13,0,0,0.0,0.0,0.0,0.0,0.0,1033245.1335552651,1033245.1335552651,0.0
max_worst_year_dd_2.0%,11508,960,2022-06-14,2022-06-14 05:25:00+00:00,discovery_2021_2023,0.1111111111111111,0.0,-0.002242331873914316,0,14,0,0,0.0,0.0,0.0,0.0,0.0,1033245.1335552651,1033245.1335552651,0.0
max_worst_year_dd_2.0%,11508,962,2022-06-16,2022-06-16 06:40:00+00:00,discovery_2021_2023,0.5416666666666666,0.04,-0.002242331873914316,0,16,11,11,-3079.9999999999986,879.2411322366354,-3959.2411322366343,136318.3695802409,437852.71262790513,1033245.1335552651,1029285.8924230285,0.4237646018436202
max_worst_year_dd_2.0%,11508,963,2022-06-23,2022-06-23 05:03:00+00:00,discovery_2021_2023,0.1666666666666666,0.0,-0.006065590335395443,0,16,0,0,0.0,0.0,0.0,0.0,0.0,1029285.8924230285,1029285.8924230285,0.0
max_worst_year_dd_2.0%,11508,968,2022-07-27,2022-07-27 06:08:00+00:00,discovery_2021_2023,0.3472222222222222,0.0,-0.006065590335395443,0,15,0,0,0.0,0.0,0.0,0.0,0.0,1029285.8924230285,1029285.8924230285,0.0
max_worst_year_dd_2.0%,11508,969,2022-07-28,2022-07-28 06:19:00+00:00,discovery_2021_2023,0.5277777777777778,0.04,-0.006065590335395443,0,16,8,8,2399.999999999999,456.8968513806325,1943.1031486193665,54911.35197970454,334431.1736446539,1029285.8924230285,1031228.9955716479,0.324915726628074
max_worst_year_dd_2.0%,11508,971,2022-08-10,2022-08-10 08:11:00+00:00,discovery_2021_2023,0.5694444444444444,0.04,-0.004189224308077222,0,14,17,14,-909.999999999998,1465.580272128052,-2375.5802721280497,313530.02679840365,637903.4523913354,1031228.9955716479,1028853.4152995198,0.6185856440525338
max_worst_year_dd_2.0%,11508,975,2022-08-25,2022-08-25 07:04:00+00:00,discovery_2021_2023,0.2916666666666667,0.0,-0.006483213755294925,0,15,0,0,0.0,0.0,0.0,0.0,0.0,1028853.4152995198,1028853.4152995198,0.0
max_worst_year_dd_2.0%,11508,985,2022-10-06,2022-10-06 05:00:00+00:00,discovery_2021_2023,0.4305555555555556,0.04,-0.006483213755294925,0,15,10,10,1074.9999999999993,654.5630299484858,420.4369700515135,97372.89094319113,428474.9947832557,1028853.4152995198,1029273.8522695713,0.41645873786453635
max_worst_year_dd_2.0%,11508,989,2022-11-02,2022-11-02 08:25:00+00:00,discovery_2021_2023,0.6944444444444444,0.04,-0.006077216962075971,0,14,17,14,-490.00000000000693,1257.7696614185306,-1747.7696614185375,314027.9365057118,654637.4568201269,1029273.8522695713,1027526.0826081528,0.6360187382363177
max_worst_year_dd_2.0%,11508,990,2022-11-03,2022-11-03 05:34:00+00:00,discovery_2021_2023,0.4722222222222222,0.04,-0.007764958355832241,0,15,9,9,5084.999999999997,513.1461999602645,4571.853800039733,72569.03029109958,398318.2308074609,1027526.0826081528,1032097.9364081925,0.3876478052960137
max_worst_year_dd_2.0%,11508,991,2022-11-10,2022-11-10 08:11:00+00:00,discovery_2021_2023,0.8888888888888888,0.04,-0.003350127800719749,0,15,7,7,4830.0,382.96818489577703,4447.031815104223,26709.2674725084,305598.97940672975,1032097.9364081925,1036544.9682232967,0.29609494276313136
max_worst_year_dd_2.0%,11508,992,2022-11-17,2022-11-17 08:21:00+00:00,discovery_2021_2023,0.875,0.04,0.0,0,15,7,7,4585.0,380.7206391669586,4204.279360833041,22785.762302299994,314188.6680510025,1036544.9682232967,1040749.2475841297,0.3031114690465785
max_worst_year_dd_2.0%,11508,995,2022-12-08,2022-12-08 07:49:00+00:00,discovery_2021_2023,0.7361111111111112,0.04,0.0,0,15,7,7,1925.000000000001,385.53799932813297,1539.4620006718678,33530.33574350082,312700.4571041132,1040749.2475841297,1042288.7095848016,0.3004570580569513
max_worst_year_dd_2.0%,11508,996,2022-12-15,2022-12-15 07:28:00+00:00,discovery_2021_2023,0.8194444444444444,0.04,0.0,0,15,8,8,3580.000000000001,424.0844523932967,3155.9155476067044,43617.10498856931,358992.8072722229,1042288.7095848016,1045444.6251324082,0.3444274162916229
max_worst_year_dd_2.0%,11508,997,2022-12-22,2022-12-22 06:21:00+00:00,discovery_2021_2023,0.4583333333333333,0.04,0.0,0,15,10,10,4450.000000000001,575.784124249119,3874.215875750882,95281.0889321111,449546.0159146234,1045444.6251324082,1049318.841008159,0.4300046172772539
max_worst_year_dd_2.0%,11508,1001,2023-01-19,2023-01-19 05:28:00+00:00,discovery_2021_2023,0.6111111111111112,0.04,0.0,0,15,9,9,2857.5,490.0113987872803,2367.48860121272,69363.78075009193,401373.8021067243,1049318.841008159,1051686.3296093717,0.3825089061786925
max_worst_year_dd_2.0%,11508,1002,2023-01-25,2023-01-25 08:19:00+00:00,discovery_2021_2023,0.3055555555555556,0.0,0.0,0,15,0,0,0.0,0.0,0.0,0.0,0.0,1051686.3296093717,1051686.3296093717,0.0
max_worst_year_dd_2.0%,11508,1003,2023-01-31,2023-01-31 06:15:00+00:00,discovery_2021_2023,0.1388888888888889,0.0,0.0,0,13,0,0,0.0,0.0,0.0,0.0,0.0,1051686.3296093717,1051686.3296093717,0.0
max_worst_year_dd_2.0%,11508,1004,2023-02-02,2023-02-02 06:50:00+00:00,discovery_2021_2023,0.2083333333333333,0.0,0.0,0,15,0,0,0.0,0.0,0.0,0.0,0.0,1051686.3296093717,1051686.3296093717,0.0
max_worst_year_dd_2.0%,11508,1006,2023-02-16,2023-02-16 07:12:00+00:00,discovery_2021_2023,0.3333333333333333,0.0,0.0,0,15,0,0,0.0,0.0,0.0,0.0,0.0,1051686.3296093717,1051686.3296093717,0.0
max_worst_year_dd_2.0%,11508,1007,2023-02-23,2023-02-23 07:03:00+00:00,discovery_2021_2023,0.3611111111111111,0.0,0.0,0,15,0,0,0.0,0.0,0.0,0.0,0.0,1051686.3296093717,1051686.3296093717,0.0
max_worst_year_dd_2.0%,11508,1011,2023-03-29,2023-03-29 06:50:00+00:00,discovery_2021_2023,0.0555555555555555,0.0,0.0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,1051686.3296093717,1051686.3296093717,0.0
max_worst_year_dd_2.0%,11508,1012,2023-04-20,2023-04-20 07:16:00+00:00,discovery_2021_2023,0.6666666666666666,0.04,0.0,0,15,8,8,4459.999999999999,421.65830988103005,4038.341690118969,40579.49798628838,345522.2653977801,1051686.3296093717,1055724.6712994906,0.3285411777921632
max_worst_year_dd_2.0%,11508,1013,2023-05-11,2023-05-11 07:34:00+00:00,discovery_2021_2023,0.6527777777777778,0.04,0.0,0,15,8,8,3060.0,427.01673587212133,2632.9832641278786,43616.586487382745,354955.0813274163,1055724.6712994906,1058357.6545636186,0.33621936758426074
max_worst_year_dd_2.0%,11508,1015,2023-05-25,2023-05-25 08:18:00+00:00,discovery_2021_2023,0.8611111111111112,0.04,0.0,0,15,7,7,-7577.499999999998,404.2298121453295,-7981.729812145328,40352.36207002541,310667.63937818207,1058357.6545636186,1050375.9247514734,0.29353748049025674
max_worst_year_dd_2.0%,11508,1016,2023-06-01,2023-06-01 07:35:00+00:00,discovery_2021_2023,0.6111111111111112,0.04,-0.007541618636883407,0,15,8,8,2239.999999999999,421.542716368079,1818.45728363192,41520.33573075364,356966.1899816313,1050375.9247514734,1052194.3820351053,0.3398461270578837
max_worst_year_dd_2.0%,11508,1017,2023-06-08,2023-06-08 07:57:00+00:00,discovery_2021_2023,0.9166666666666666,0.04,-0.005823430767413429,0,15,7,7,3150.0,385.8632404101959,2764.136759589804,30345.298473518178,314523.1705628823,1052194.3820351053,1054958.5187946951,0.29892116507459987
max_worst_year_dd_2.0%,11508,1018,2023-06-15,2023-06-15 07:39:00+00:00,discovery_2021_2023,0.9861111111111112,0.04,-0.003211708021637505,0,15,8,8,3159.999999999998,423.10790388633285,2736.8920961136655,42561.13839515216,362092.6653508403,1054958.5187946951,1057695.4108908088,0.34322929186309264
max_worst_year_dd_2.0%,11508,1019,2023-06-22,2023-06-22 06:54:00+00:00,discovery_2021_2023,0.5833333333333334,0.04,-0.0006257276733949713,0,14,8,8,3160.0000000000014,424.8205519968781,2735.179448003123,46159.547328534565,366692.60195573285,1057695.4108908088,1060430.590338812,0.34669017013782655
max_worst_year_dd_2.0%,11508,1020,2023-07-13,2023-07-13 06:45:00+00:00,discovery_2021_2023,0.8333333333333334,0.04,0.0,0,14,8,8,1180.0000000000007,430.4303644430397,749.569635556961,53099.74950806537,374135.7987510036,1060430.590338812,1061180.159974369,0.35281498115917764
max_worst_year_dd_2.0%,11508,1022,2023-07-27,2023-07-27 05:56:00+00:00,discovery_2021_2023,0.7222222222222222,0.04,0.0,0,14,10,10,1274.9999999999998,517.1414700889256,757.8585299110741,93924.81605377444,478308.6463759624,1061180.159974369,1061938.0185042801,0.45073274493514387
max_worst_year_dd_2.0%,11508,1024,2023-08-10,2023-08-10 08:25:00+00:00,discovery_2021_2023,0.9444444444444444,0.04,0.0,0,14,8,8,1799.9999999999993,420.27724099759683,1379.7227590024024,41999.317936421205,373455.0619924422,1061938.0185042801,1063317.7412632825,0.351673125441395
max_worst_year_dd_2.0%,11508,1025,2023-08-17,2023-08-17 05:36:00+00:00,discovery_2021_2023,0.3194444444444444,0.0,0.0,0,14,0,0,0.0,0.0,0.0,0.0,0.0,1063317.7412632825,1063317.7412632825,0.0
max_worst_year_dd_2.0%,11508,1029,2023-12-21,2023-12-21 07:14:00+00:00,discovery_2021_2023,0.7083333333333334,0.04,0.0,0,13,9,9,7042.5,491.9503657942846,6550.549634205716,70129.79233957716,461068.7412386354,1063317.7412632825,1069868.2908974881,0.4336133249228582
max_worst_year_dd_2.0%,11508,1030,2023-12-28,2023-12-28 07:00:00+00:00,discovery_2021_2023,0.9305555555555556,0.04,0.0,0,13,9,9,7785.0,489.2547995557023,7295.745200444298,60593.24304828589,470616.00255779,1069868.2908974881,1077164.0360979324,0.43988218602403945
max_worst_year_dd_2.0%,11508,1031,2024-01-11,2024-01-11 08:45:00+00:00,validation_2024,1.0,0.04,0.0,0,13,7,7,-1697.4999999999995,387.3128412152107,-2084.81284121521,32386.44549839864,356259.9229403439,1077164.0360979324,1075079.2232567172,0.33073878351054964
max_worst_year_dd_2.0%,11508,1032,2024-01-25,2024-01-25 05:19:00+00:00,validation_2024,0.2222222222222222,0.0,-0.0019354645823188577,0,13,0,0,0.0,0.0,0.0,0.0,0.0,1075079.2232567172,1075079.2232567172,0.0
max_worst_year_dd_2.0%,11508,1034,2024-01-30,2024-01-30 05:16:00+00:00,validation_2024,0.3194444444444444,0.0,-0.0019354645823188577,0,11,0,0,0.0,0.0,0.0,0.0,0.0,1075079.2232567172,1075079.2232567172,0.0
max_worst_year_dd_2.0%,11508,1035,2024-01-31,2024-01-31 05:49:00+00:00,validation_2024,0.0972222222222222,0.0,-0.0019354645823188577,0,12,0,0,0.0,0.0,0.0,0.0,0.0,1075079.2232567172,1075079.2232567172,0.0
max_worst_year_dd_2.0%,11508,1036,2024-02-15,2024-02-15 08:12:00+00:00,validation_2024,0.9305555555555556,0.04,-0.0019354645823188577,0,13,9,9,3487.5000000000014,502.04581721335,2985.4541827866515,64564.028443505784,466040.38468311203,1075079.2232567172,1078064.6774395038,0.43349399244396586
max_worst_year_dd_2.0%,11508,1038,2024-02-29,2024-02-29 07:01:00+00:00,validation_2024,0.2638888888888889,0.0,0.0,0,13,0,0,0.0,0.0,0.0,0.0,0.0,1078064.6774395038,1078064.6774395038,0.0
