policy,date,net_pnl_rupees,equity,peak_equity,drawdown_rupees,drawdown_pct,daily_return
gate_cushion_only,2022-09-27,0.0,1004367.7058996358,1007260.1650752447,-2892.4591756089358,-0.0028716108071173974,0.0
gate_cushion_only,2022-09-28,0.0,1004367.7058996358,1007260.1650752447,-2892.4591756089358,-0.0028716108071173974,0.0
gate_cushion_only,2022-09-29,0.0,1004367.7058996358,1007260.1650752447,-2892.4591756089358,-0.0028716108071173974,0.0
gate_cushion_only,2022-09-30,0.0,1004367.7058996358,1007260.1650752447,-2892.4591756089358,-0.0028716108071173974,0.0
gate_cushion_only,2022-10-03,0.0,1004367.7058996358,1007260.1650752447,-2892.4591756089358,-0.0028716108071173974,0.0
gate_cushion_only,2022-10-04,0.0,1004367.7058996358,1007260.1650752447,-2892.4591756089358,-0.0028716108071173974,0.0
gate_cushion_only,2022-10-05,0.0,1004367.7058996358,1007260.1650752447,-2892.4591756089358,-0.0028716108071173974,0.0
gate_cushion_only,2022-10-06,-56.47592703051495,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,-5.6230329488760056e-05
gate_cushion_only,2022-10-07,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-10,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-11,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-12,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-13,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-14,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-17,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-18,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-19,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-20,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-21,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-24,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-25,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-26,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-27,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-28,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-10-31,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-11-01,0.0,1004311.2299726052,1007260.1650752447,-2948.935102639487,-0.002927679664984306,0.0
gate_cushion_only,2022-11-02,-594.5783126773697,1003716.6516599279,1007260.1650752447,-3543.5134153168183,-0.00351797235528728,-0.0005920259526457361
gate_cushion_only,2022-11-03,876.5209055019466,1004593.1725654298,1007260.1650752447,-2666.9925098149106,-0.002647769267849154,0.0008732752456106496
gate_cushion_only,2022-11-04,0.0,1004593.1725654298,1007260.1650752447,-2666.9925098149106,-0.002647769267849154,0.0
gate_cushion_only,2022-11-07,0.0,1004593.1725654298,1007260.1650752447,-2666.9925098149106,-0.002647769267849154,0.0
gate_cushion_only,2022-11-08,0.0,1004593.1725654298,1007260.1650752447,-2666.9925098149106,-0.002647769267849154,0.0
gate_cushion_only,2022-11-09,0.0,1004593.1725654298,1007260.1650752447,-2666.9925098149106,-0.002647769267849154,0.0
gate_cushion_only,2022-11-10,1140.3729941177514,1005733.5455595476,1007260.1650752447,-1526.6195156971226,-0.0015156158941151965,0.001135159012882525
gate_cushion_only,2022-11-11,0.0,1005733.5455595476,1007260.1650752447,-1526.6195156971226,-0.0015156158941151965,0.0
gate_cushion_only,2022-11-14,0.0,1005733.5455595476,1007260.1650752447,-1526.6195156971226,-0.0015156158941151965,0.0
gate_cushion_only,2022-11-15,0.0,1005733.5455595476,1007260.1650752447,-1526.6195156971226,-0.0015156158941151965,0.0
gate_cushion_only,2022-11-16,0.0,1005733.5455595476,1007260.1650752447,-1526.6195156971226,-0.0015156158941151965,0.0
gate_cushion_only,2022-11-17,441.8940403750726,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0004393748645712403
gate_cushion_only,2022-11-18,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-11-21,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-11-22,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-11-23,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-11-24,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-11-25,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-11-28,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-11-29,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-11-30,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-12-01,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-12-02,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-12-05,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-12-06,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-12-07,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-12-08,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-12-09,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-12-12,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-12-13,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-12-14,0.0,1006175.4395999226,1007260.1650752447,-1084.725475322106,-0.0010769069530721653,0.0
gate_cushion_only,2022-12-15,1072.12618559191,1007247.5657855145,1007260.1650752447,-12.59928973019123,-1.2508476128658685e-05,0.0010655459708082127
gate_cushion_only,2022-12-16,0.0,1007247.5657855145,1007260.1650752447,-12.59928973019123,-1.2508476128658685e-05,0.0
gate_cushion_only,2022-12-19,0.0,1007247.5657855145,1007260.1650752447,-12.59928973019123,-1.2508476128658685e-05,0.0
gate_cushion_only,2022-12-20,0.0,1007247.5657855145,1007260.1650752447,-12.59928973019123,-1.2508476128658685e-05,0.0
gate_cushion_only,2022-12-21,0.0,1007247.5657855145,1007260.1650752447,-12.59928973019123,-1.2508476128658685e-05,0.0
gate_cushion_only,2022-12-22,1448.843402278044,1008696.4091877927,1008696.4091877927,0.0,0.0,0.00143841837051073
gate_cushion_only,2022-12-23,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2022-12-26,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2022-12-27,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2022-12-28,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2022-12-29,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2022-12-30,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-02,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-03,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-04,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-05,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-06,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-09,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-10,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-11,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-12,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-13,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-16,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-17,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-18,0.0,1008696.4091877927,1008696.4091877927,0.0,0.0,0.0
gate_cushion_only,2023-01-19,671.7246716029188,1009368.1338593955,1009368.1338593955,0.0,0.0,0.000665933441900135
gate_cushion_only,2023-01-20,0.0,1009368.1338593955,1009368.1338593955,0.0,0.0,0.0
gate_cushion_only,2023-01-23,0.0,1009368.1338593955,1009368.1338593955,0.0,0.0,0.0
gate_cushion_only,2023-01-24,0.0,1009368.1338593955,1009368.1338593955,0.0,0.0,0.0
gate_cushion_only,2023-01-25,0.0,1009368.1338593955,1009368.1338593955,0.0,0.0,0.0
gate_cushion_only,2023-01-26,0.0,1009368.1338593955,1009368.1338593955,0.0,0.0,0.0
gate_cushion_only,2023-01-27,0.0,1009368.1338593955,1009368.1338593955,0.0,0.0,0.0
gate_cushion_only,2023-01-30,0.0,1009368.1338593955,1009368.1338593955,0.0,0.0,0.0
gate_cushion_only,2023-01-31,-931.1575518921896,1008436.9763075034,1009368.1338593955,-931.1575518921018,-0.0009225153050272938,-0.0009225153050272938
gate_cushion_only,2023-02-01,0.0,1008436.9763075034,1009368.1338593955,-931.1575518921018,-0.0009225153050272938,0.0
gate_cushion_only,2023-02-02,80.2365645006472,1008517.212872004,1009368.1338593955,-850.9209873914951,-0.0008430234310429219,7.95652741676367e-05
gate_cushion_only,2023-02-03,0.0,1008517.212872004,1009368.1338593955,-850.9209873914951,-0.0008430234310429219,0.0
gate_cushion_only,2023-02-06,0.0,1008517.212872004,1009368.1338593955,-850.9209873914951,-0.0008430234310429219,0.0
gate_cushion_only,2023-02-07,0.0,1008517.212872004,1009368.1338593955,-850.9209873914951,-0.0008430234310429219,0.0
gate_cushion_only,2023-02-08,0.0,1008517.212872004,1009368.1338593955,-850.9209873914951,-0.0008430234310429219,0.0
gate_cushion_only,2023-02-09,0.0,1008517.212872004,1009368.1338593955,-850.9209873914951,-0.0008430234310429219,0.0
gate_cushion_only,2023-02-10,0.0,1008517.212872004,1009368.1338593955,-850.9209873914951,-0.0008430234310429219,0.0
gate_cushion_only,2023-02-13,0.0,1008517.212872004,1009368.1338593955,-850.9209873914951,-0.0008430234310429219,0.0
gate_cushion_only,2023-02-14,0.0,1008517.212872004,1009368.1338593955,-850.9209873914951,-0.0008430234310429219,0.0
gate_cushion_only,2023-02-15,0.0,1008517.212872004,1009368.1338593955,-850.9209873914951,-0.0008430234310429219,0.0
gate_cushion_only,2023-02-16,-463.9679351953805,1008053.2449368086,1009368.1338593955,-1314.8889225869207,-0.0013026851933192196,-0.0004600495948643424
gate_cushion_only,2023-02-17,0.0,1008053.2449368086,1009368.1338593955,-1314.8889225869207,-0.0013026851933192196,0.0
gate_cushion_only,2023-02-20,0.0,1008053.2449368086,1009368.1338593955,-1314.8889225869207,-0.0013026851933192196,0.0
gate_cushion_only,2023-02-21,0.0,1008053.2449368086,1009368.1338593955,-1314.8889225869207,-0.0013026851933192196,0.0
gate_cushion_only,2023-02-22,0.0,1008053.2449368086,1009368.1338593955,-1314.8889225869207,-0.0013026851933192196,0.0
gate_cushion_only,2023-02-23,776.9471006421388,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0007707401415000259
gate_cushion_only,2023-02-24,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-02-27,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-02-28,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-01,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-02,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-03,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-06,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-07,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-08,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-09,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-10,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-13,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-14,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-15,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-16,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-17,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-20,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-21,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-22,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-23,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-24,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-27,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-28,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-29,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-30,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-03-31,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-03,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-04,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-05,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-06,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-07,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-10,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-11,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-12,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-13,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-14,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-17,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-18,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-19,0.0,1008830.1920374507,1009368.1338593955,-537.9418219447834,-0.0005329490835894735,0.0
gate_cushion_only,2023-04-20,1402.8671027797457,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0013905879441875602
gate_cushion_only,2023-04-21,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-04-24,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-04-25,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-04-26,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-04-27,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-04-28,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-05-01,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-05-02,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-05-03,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-05-04,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-05-05,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-05-08,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-05-09,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-05-10,0.0,1010233.0591402305,1010233.0591402305,0.0,0.0,0.0
gate_cushion_only,2023-05-11,167.27890623968227,1010400.3380464702,1010400.3380464702,0.0,0.0,0.00016558447055969872
gate_cushion_only,2023-05-12,0.0,1010400.3380464702,1010400.3380464702,0.0,0.0,0.0
gate_cushion_only,2023-05-15,0.0,1010400.3380464702,1010400.3380464702,0.0,0.0,0.0
gate_cushion_only,2023-05-16,0.0,1010400.3380464702,1010400.3380464702,0.0,0.0,0.0
gate_cushion_only,2023-05-17,0.0,1010400.3380464702,1010400.3380464702,0.0,0.0,0.0
gate_cushion_only,2023-05-18,0.0,1010400.3380464702,1010400.3380464702,0.0,0.0,0.0
gate_cushion_only,2023-05-19,0.0,1010400.3380464702,1010400.3380464702,0.0,0.0,0.0
gate_cushion_only,2023-05-22,0.0,1010400.3380464702,1010400.3380464702,0.0,0.0,0.0
gate_cushion_only,2023-05-23,0.0,1010400.3380464702,1010400.3380464702,0.0,0.0,0.0
gate_cushion_only,2023-05-24,0.0,1010400.3380464702,1010400.3380464702,0.0,0.0,0.0
gate_cushion_only,2023-05-25,-2410.5216844990923,1007989.8163619711,1010400.3380464702,-2410.5216844991082,-0.0023857094992264516,-0.0023857094992264516
gate_cushion_only,2023-05-26,0.0,1007989.8163619711,1010400.3380464702,-2410.5216844991082,-0.0023857094992264516,0.0
gate_cushion_only,2023-05-29,0.0,1007989.8163619711,1010400.3380464702,-2410.5216844991082,-0.0023857094992264516,0.0
gate_cushion_only,2023-05-30,0.0,1007989.8163619711,1010400.3380464702,-2410.5216844991082,-0.0023857094992264516,0.0
gate_cushion_only,2023-05-31,0.0,1007989.8163619711,1010400.3380464702,-2410.5216844991082,-0.0023857094992264516,0.0
gate_cushion_only,2023-06-01,65.33310804893193,1008055.1494700201,1010400.3380464702,-2345.1885764501058,-0.00232104888343998,6.48152461348861e-05
gate_cushion_only,2023-06-02,0.0,1008055.1494700201,1010400.3380464702,-2345.1885764501058,-0.00232104888343998,0.0
gate_cushion_only,2023-06-05,0.0,1008055.1494700201,1010400.3380464702,-2345.1885764501058,-0.00232104888343998,0.0
gate_cushion_only,2023-06-06,0.0,1008055.1494700201,1010400.3380464702,-2345.1885764501058,-0.00232104888343998,0.0
gate_cushion_only,2023-06-07,0.0,1008055.1494700201,1010400.3380464702,-2345.1885764501058,-0.00232104888343998,0.0
gate_cushion_only,2023-06-08,235.92686399019445,1008291.0763340102,1010400.3380464702,-2109.2617124599637,-0.0020875504817605695,0.00023404162372875348
gate_cushion_only,2023-06-09,0.0,1008291.0763340102,1010400.3380464702,-2109.2617124599637,-0.0020875504817605695,0.0
gate_cushion_only,2023-06-12,0.0,1008291.0763340102,1010400.3380464702,-2109.2617124599637,-0.0020875504817605695,0.0
gate_cushion_only,2023-06-13,0.0,1008291.0763340102,1010400.3380464702,-2109.2617124599637,-0.0020875504817605695,0.0
gate_cushion_only,2023-06-14,0.0,1008291.0763340102,1010400.3380464702,-2109.2617124599637,-0.0020875504817605695,0.0
gate_cushion_only,2023-06-15,1280.942277122218,1009572.0186111324,1010400.3380464702,-828.3194353377912,-0.0008197933078083475,0.0012704092173259074
gate_cushion_only,2023-06-16,0.0,1009572.0186111324,1010400.3380464702,-828.3194353377912,-0.0008197933078083475,0.0
gate_cushion_only,2023-06-19,0.0,1009572.0186111324,1010400.3380464702,-828.3194353377912,-0.0008197933078083475,0.0
gate_cushion_only,2023-06-20,0.0,1009572.0186111324,1010400.3380464702,-828.3194353377912,-0.0008197933078083475,0.0
gate_cushion_only,2023-06-21,0.0,1009572.0186111324,1010400.3380464702,-828.3194353377912,-0.0008197933078083475,0.0
gate_cushion_only,2023-06-22,547.3878620909597,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0005421979333817273
gate_cushion_only,2023-06-23,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-06-26,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-06-27,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-06-28,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-06-29,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-06-30,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-07-03,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-07-04,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-07-05,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-07-06,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-07-07,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-07-10,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-07-11,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-07-12,0.0,1010119.4064732234,1010400.3380464702,-280.9315732468385,-0.00027803986466390374,0.0
gate_cushion_only,2023-07-13,169.64847935587625,1010289.0549525793,1010400.3380464702,-111.28309389087372,-0.00011013762535549976,0.00016794893580773795
gate_cushion_only,2023-07-14,0.0,1010289.0549525793,1010400.3380464702,-111.28309389087372,-0.00011013762535549976,0.0
gate_cushion_only,2023-07-17,0.0,1010289.0549525793,1010400.3380464702,-111.28309389087372,-0.00011013762535549976,0.0
gate_cushion_only,2023-07-18,0.0,1010289.0549525793,1010400.3380464702,-111.28309389087372,-0.00011013762535549976,0.0
gate_cushion_only,2023-07-19,0.0,1010289.0549525793,1010400.3380464702,-111.28309389087372,-0.00011013762535549976,0.0
gate_cushion_only,2023-07-20,0.0,1010289.0549525793,1010400.3380464702,-111.28309389087372,-0.00011013762535549976,0.0
gate_cushion_only,2023-07-21,0.0,1010289.0549525793,1010400.3380464702,-111.28309389087372,-0.00011013762535549976,0.0
gate_cushion_only,2023-07-24,0.0,1010289.0549525793,1010400.3380464702,-111.28309389087372,-0.00011013762535549976,0.0
gate_cushion_only,2023-07-25,0.0,1010289.0549525793,1010400.3380464702,-111.28309389087372,-0.00011013762535549976,0.0
gate_cushion_only,2023-07-26,0.0,1010289.0549525793,1010400.3380464702,-111.28309389087372,-0.00011013762535549976,0.0
gate_cushion_only,2023-07-27,294.7334593161108,1010583.7884118954,1010583.7884118954,0.0,0.0,0.00029173181464381415
gate_cushion_only,2023-07-28,0.0,1010583.7884118954,1010583.7884118954,0.0,0.0,0.0
gate_cushion_only,2023-07-31,0.0,1010583.7884118954,1010583.7884118954,0.0,0.0,0.0
gate_cushion_only,2023-08-01,0.0,1010583.7884118954,1010583.7884118954,0.0,0.0,0.0
gate_cushion_only,2023-08-02,0.0,1010583.7884118954,1010583.7884118954,0.0,0.0,0.0
gate_cushion_only,2023-08-03,0.0,1010583.7884118954,1010583.7884118954,0.0,0.0,0.0
gate_cushion_only,2023-08-04,0.0,1010583.7884118954,1010583.7884118954,0.0,0.0,0.0
gate_cushion_only,2023-08-07,0.0,1010583.7884118954,1010583.7884118954,0.0,0.0,0.0
gate_cushion_only,2023-08-08,0.0,1010583.7884118954,1010583.7884118954,0.0,0.0,0.0
gate_cushion_only,2023-08-09,0.0,1010583.7884118954,1010583.7884118954,0.0,0.0,0.0
gate_cushion_only,2023-08-10,601.982567264989,1011185.7709791604,1011185.7709791604,0.0,0.0,0.0005956780369602566
gate_cushion_only,2023-08-11,0.0,1011185.7709791604,1011185.7709791604,0.0,0.0,0.0
gate_cushion_only,2023-08-14,0.0,1011185.7709791604,1011185.7709791604,0.0,0.0,0.0
gate_cushion_only,2023-08-15,0.0,1011185.7709791604,1011185.7709791604,0.0,0.0,0.0
gate_cushion_only,2023-08-16,0.0,1011185.7709791604,1011185.7709791604,0.0,0.0,0.0
gate_cushion_only,2023-08-17,0.0,1011185.7709791604,1011185.7709791604,0.0,0.0,0.0
gate_cushion_only,2023-08-18,0.0,1011185.7709791604,1011185.7709791604,0.0,0.0,0.0
