date,net_pnl_rupees,equity,peak_equity,drawdown_rupees,drawdown_pct,daily_return
2024-02-12,0.0,1010083.6514926938,1012256.9732423419,-2173.3217496480793,-0.0021470059551051968,0.0
2024-02-13,0.0,1010083.6514926938,1012256.9732423419,-2173.3217496480793,-0.0021470059551051968,0.0
2024-02-14,0.0,1010083.6514926938,1012256.9732423419,-2173.3217496480793,-0.0021470059551051968,0.0
2024-02-15,1231.259285127408,1011314.9107778212,1012256.9732423419,-942.0624645206844,-0.000930655445625761,0.0012189676402620808
2024-02-16,0.0,1011314.9107778212,1012256.9732423419,-942.0624645206844,-0.000930655445625761,0.0
2024-02-19,0.0,1011314.9107778212,1012256.9732423419,-942.0624645206844,-0.000930655445625761,0.0
2024-02-20,0.0,1011314.9107778212,1012256.9732423419,-942.0624645206844,-0.000930655445625761,0.0
2024-02-21,0.0,1011314.9107778212,1012256.9732423419,-942.0624645206844,-0.000930655445625761,0.0
2024-02-22,0.0,1011314.9107778212,1012256.9732423419,-942.0624645206844,-0.000930655445625761,0.0
2024-02-23,0.0,1011314.9107778212,1012256.9732423419,-942.0624645206844,-0.000930655445625761,0.0
2024-02-26,0.0,1011314.9107778212,1012256.9732423419,-942.0624645206844,-0.000930655445625761,0.0
2024-02-27,0.0,1011314.9107778212,1012256.9732423419,-942.0624645206844,-0.000930655445625761,0.0
2024-02-28,0.0,1011314.9107778212,1012256.9732423419,-942.0624645206844,-0.000930655445625761,0.0
2024-02-29,-2952.412874608307,1008362.4979032129,1012256.9732423419,-3894.475339128985,-0.0038473188548701076,-0.002919380346461553
2024-03-01,0.0,1008362.4979032129,1012256.9732423419,-3894.475339128985,-0.0038473188548701076,0.0
2024-03-04,0.0,1008362.4979032129,1012256.9732423419,-3894.475339128985,-0.0038473188548701076,0.0
2024-03-05,0.0,1008362.4979032129,1012256.9732423419,-3894.475339128985,-0.0038473188548701076,0.0
2024-03-06,0.0,1008362.4979032129,1012256.9732423419,-3894.475339128985,-0.0038473188548701076,0.0
2024-03-07,3019.710636666823,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.00299466773402024
2024-03-08,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-11,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-12,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-13,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-14,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-15,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-18,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-19,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-20,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-21,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-22,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-25,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-26,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-27,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-28,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-03-29,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-04-01,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-04-02,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-04-03,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-04-04,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-04-05,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-04-08,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-04-09,0.0,1011382.2085398798,1012256.9732423419,-874.7647024621256,-0.0008641725624869423,0.0
2024-04-10,3452.425334322009,1014834.6338742017,1014834.6338742017,0.0,0.0,0.003413571353312772
2024-04-11,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-12,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-15,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-16,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-17,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-18,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-19,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-22,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-23,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-24,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-25,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-26,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-29,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-04-30,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-05-01,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-05-02,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-05-03,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-05-06,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-05-07,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-05-08,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-05-09,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-05-10,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-05-13,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-05-14,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-05-15,0.0,1014834.6338742017,1014834.6338742017,0.0,0.0,0.0
2024-05-16,-4385.210262899793,1010449.4236113019,1014834.6338742017,-4385.210262899753,-0.0043211082047514005,-0.0043211082047514005
2024-05-17,0.0,1010449.4236113019,1014834.6338742017,-4385.210262899753,-0.0043211082047514005,0.0
2024-05-20,0.0,1010449.4236113019,1014834.6338742017,-4385.210262899753,-0.0043211082047514005,0.0
2024-05-21,0.0,1010449.4236113019,1014834.6338742017,-4385.210262899753,-0.0043211082047514005,0.0
2024-05-22,0.0,1010449.4236113019,1014834.6338742017,-4385.210262899753,-0.0043211082047514005,0.0
2024-05-23,0.0,1010449.4236113019,1014834.6338742017,-4385.210262899753,-0.0043211082047514005,0.0
2024-05-24,0.0,1010449.4236113019,1014834.6338742017,-4385.210262899753,-0.0043211082047514005,0.0
2024-05-27,0.0,1010449.4236113019,1014834.6338742017,-4385.210262899753,-0.0043211082047514005,0.0
2024-05-28,0.0,1010449.4236113019,1014834.6338742017,-4385.210262899753,-0.0043211082047514005,0.0
2024-05-29,0.0,1010449.4236113019,1014834.6338742017,-4385.210262899753,-0.0043211082047514005,0.0
2024-05-30,0.0,1010449.4236113019,1014834.6338742017,-4385.210262899753,-0.0043211082047514005,0.0
2024-05-31,0.0,1010449.4236113019,1014834.6338742017,-4385.210262899753,-0.0043211082047514005,0.0
2024-06-03,-3641.1994629337833,1006808.2241483681,1014834.6338742017,-8026.409725833568,-0.007909081398998152,-0.003603544499951594
2024-06-04,0.0,1006808.2241483681,1014834.6338742017,-8026.409725833568,-0.007909081398998152,0.0
2024-06-05,0.0,1006808.2241483681,1014834.6338742017,-8026.409725833568,-0.007909081398998152,0.0
2024-06-06,0.0,1006808.2241483681,1014834.6338742017,-8026.409725833568,-0.007909081398998152,0.0
2024-06-07,0.0,1006808.2241483681,1014834.6338742017,-8026.409725833568,-0.007909081398998152,0.0
2024-06-10,-2223.2076996032874,1004585.0164487648,1014834.6338742017,-10249.617425436852,-0.010099790727784108,-0.002208173956349868
2024-06-11,0.0,1004585.0164487648,1014834.6338742017,-10249.617425436852,-0.010099790727784108,0.0
2024-06-12,0.0,1004585.0164487648,1014834.6338742017,-10249.617425436852,-0.010099790727784108,0.0
2024-06-13,0.0,1004585.0164487648,1014834.6338742017,-10249.617425436852,-0.010099790727784108,0.0
2024-06-14,0.0,1004585.0164487648,1014834.6338742017,-10249.617425436852,-0.010099790727784108,0.0
2024-06-17,0.0,1004585.0164487648,1014834.6338742017,-10249.617425436852,-0.010099790727784108,0.0
2024-06-18,0.0,1004585.0164487648,1014834.6338742017,-10249.617425436852,-0.010099790727784108,0.0
2024-06-19,0.0,1004585.0164487648,1014834.6338742017,-10249.617425436852,-0.010099790727784108,0.0
2024-06-20,3480.2028600782523,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.003464318900933794
2024-06-21,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-06-24,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-06-25,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-06-26,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-06-27,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-06-28,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-01,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-02,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-03,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-04,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-05,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-08,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-09,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-10,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-11,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-12,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-15,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-16,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-17,0.0,1008065.2193088431,1014834.6338742017,-6769.414565358544,-0.0066704607227641155,0.0
2024-07-18,-3749.978244597129,1004315.2410642459,1014834.6338742017,-10519.392809955752,-0.010365622593897172,-0.0037199758237550506
2024-07-19,0.0,1004315.2410642459,1014834.6338742017,-10519.392809955752,-0.010365622593897172,0.0
2024-07-22,0.0,1004315.2410642459,1014834.6338742017,-10519.392809955752,-0.010365622593897172,0.0
2024-07-23,0.0,1004315.2410642459,1014834.6338742017,-10519.392809955752,-0.010365622593897172,0.0
2024-07-24,0.0,1004315.2410642459,1014834.6338742017,-10519.392809955752,-0.010365622593897172,0.0
2024-07-25,0.0,1004315.2410642459,1014834.6338742017,-10519.392809955752,-0.010365622593897172,0.0
2024-07-26,0.0,1004315.2410642459,1014834.6338742017,-10519.392809955752,-0.010365622593897172,0.0
2024-07-29,0.0,1004315.2410642459,1014834.6338742017,-10519.392809955752,-0.010365622593897172,0.0
2024-07-30,0.0,1004315.2410642459,1014834.6338742017,-10519.392809955752,-0.010365622593897172,0.0
2024-07-31,0.0,1004315.2410642459,1014834.6338742017,-10519.392809955752,-0.010365622593897172,0.0
2024-08-01,2652.318366731895,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.00264092215101841
2024-08-02,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-05,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-06,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-07,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-08,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-09,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-12,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-13,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-14,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-15,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-16,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-19,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-20,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-21,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-22,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-23,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-26,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-27,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-28,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-29,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-08-30,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-02,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-03,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-04,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-05,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-06,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-09,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-10,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-11,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-12,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-13,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-16,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-17,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-18,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-19,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-20,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-23,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-24,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-25,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-26,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-27,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-09-30,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-01,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-02,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-03,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-04,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-07,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-08,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-09,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-10,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-11,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-14,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-15,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-16,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-17,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-18,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-21,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-22,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-23,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-24,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-25,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-28,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-29,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-30,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-10-31,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-11-01,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-11-04,0.0,1006967.5594309779,1014834.6338742017,-7867.07444322377,-0.007752075245196055,0.0
2024-11-05,-1190.1966029961852,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,-0.0011819612179648775
2024-11-06,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-07,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-08,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-11,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-12,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-13,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-14,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-15,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-18,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-19,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-20,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-21,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-22,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-25,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-26,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-27,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-28,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-11-29,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-12-02,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-12-03,0.0,1005777.3628279817,1014834.6338742017,-9057.271046219976,-0.008924873810862377,0.0
2024-12-04,-924.0428830995137,1004853.3199448822,1014834.6338742017,-9981.313929319498,-0.009835409234325354,-0.0009187350175603459
2024-12-05,0.0,1004853.3199448822,1014834.6338742017,-9981.313929319498,-0.009835409234325354,0.0
2024-12-06,0.0,1004853.3199448822,1014834.6338742017,-9981.313929319498,-0.009835409234325354,0.0
2024-12-09,-861.5459589770486,1003991.7739859051,1014834.6338742017,-10842.859888296574,-0.010684361300227985,-0.0008573847962449754
2024-12-10,0.0,1003991.7739859051,1014834.6338742017,-10842.859888296574,-0.010684361300227985,0.0
2024-12-11,0.0,1003991.7739859051,1014834.6338742017,-10842.859888296574,-0.010684361300227985,0.0
2024-12-12,-212.9281349495617,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,-0.00021208155332208545
2024-12-13,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2024-12-16,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2024-12-17,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2024-12-18,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2024-12-19,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2024-12-20,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2024-12-23,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2024-12-24,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2024-12-25,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2024-12-26,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2024-12-27,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2024-12-30,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2024-12-31,0.0,1003778.8458509556,1014834.6338742017,-11055.788023246103,-0.010894176897609298,0.0
2025-01-01,-1384.640225747693,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,-0.0013794275815545154
2025-01-02,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-03,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-06,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-07,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-08,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-09,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-10,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-13,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-14,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-15,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-16,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-17,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-20,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-21,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-22,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-23,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-24,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-27,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-28,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-29,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-30,0.0,1002394.2056252079,1014834.6338742017,-12440.42824899382,-0.012258576751072892,0.0
2025-01-31,-2136.2843435507,1000257.9212816572,1014834.6338742017,-14576.7125925445,-0.014363633350683802,-0.002131181855962838
2025-02-03,0.0,1000257.9212816572,1014834.6338742017,-14576.7125925445,-0.014363633350683802,0.0
2025-02-04,0.0,1000257.9212816572,1014834.6338742017,-14576.7125925445,-0.014363633350683802,0.0
2025-02-05,0.0,1000257.9212816572,1014834.6338742017,-14576.7125925445,-0.014363633350683802,0.0
2025-02-06,0.0,1000257.9212816572,1014834.6338742017,-14576.7125925445,-0.014363633350683802,0.0
2025-02-07,0.0,1000257.9212816572,1014834.6338742017,-14576.7125925445,-0.014363633350683802,0.0
2025-02-10,0.0,1000257.9212816572,1014834.6338742017,-14576.7125925445,-0.014363633350683802,0.0
2025-02-11,0.0,1000257.9212816572,1014834.6338742017,-14576.7125925445,-0.014363633350683802,0.0
2025-02-12,0.0,1000257.9212816572,1014834.6338742017,-14576.7125925445,-0.014363633350683802,0.0
2025-02-13,-3230.0788260535146,997027.8424556036,1014834.6338742017,-17806.791418598033,-0.017546495580880395,-0.0032292459348032265
2025-02-14,0.0,997027.8424556036,1014834.6338742017,-17806.791418598033,-0.017546495580880395,0.0
2025-02-17,0.0,997027.8424556036,1014834.6338742017,-17806.791418598033,-0.017546495580880395,0.0
2025-02-18,0.0,997027.8424556036,1014834.6338742017,-17806.791418598033,-0.017546495580880395,0.0
2025-02-19,0.0,997027.8424556036,1014834.6338742017,-17806.791418598033,-0.017546495580880395,0.0
