trade_id,trade_date,entry_ts,split,structure,policy,margin_fraction,max_loss_fraction,capacity_cap_lots,margin_cap_lots,risk_cap_lots,lots,equity_before,executed,skip_reason,gross_pnl_rupees,net_pnl_rupees,turnover_rupees,base_slippage_rupees,ladder_impact_rupees,volume_impact_rupees,oi_impact_rupees,impact_rupees,slippage_rupees,charges_rupees,brokerage_rupees,stt_rupees,stamp_duty_rupees,exchange_charges_rupees,sebi_charges_rupees,ipft_rupees,gst_rupees,total_cost_rupees,margin_rupees,max_loss_rupees,entry_dte,span_time_slot,equity_after,margin_utilization,max_loss_utilization
1148,2026-05-25,2026-05-25 07:14:00+00:00,confirmation_2025_2026,short_iron_fly,growth,0.75,0.03,76,9,12,9,1021780.3458427326,True,,2076.7500000000027,795.7892162196267,296502.49659732386,630.5068434134349,85.49245334419456,19.238082635682282,4.4565276073575815,109.18706358723442,739.6939070006692,541.2668767797065,160.0,223.37966451774238,4.427481607564868,103.86482455804256,0.29650249659732386,1.4825124829866194,47.81589111677276,1280.960783780376,694484.4113869766,22551.750000000007,15.115277777777775,ID2,1022576.1350589523,0.6796807300244041,0.022071035219805513
1150,2026-06-08,2026-06-08 05:40:00+00:00,confirmation_2025_2026,short_iron_fly,growth,0.75,0.03,76,9,15,9,1022576.1350589523,True,,380.2500000000033,-1295.7921416615304,408590.7152457883,856.278820739048,116.10560281207431,24.921469019344457,6.036896354250797,147.06396818566955,1003.3427889247175,672.6993527368161,160.0,305.97571684264767,6.138207120520695,143.1293275505996,0.4085907152457882,2.0429535762289417,55.004556931573376,1676.0421416615336,701036.8385275139,17462.250000000004,8.180555555555555,ID1,1021280.3429172907,0.6855595534576979,0.017076723582047308
1152,2026-06-16,2026-06-16 08:12:00+00:00,confirmation_2025_2026,short_iron_fly,growth,0.75,0.03,76,10,4,4,1021280.3429172907,True,,780.000000000001,436.3094857956716,26885.792253104995,115.27691525604202,5.8615380638665435,1.0806509151622088,0.3168416357063947,7.259030614735146,122.53594587077717,221.15456833355228,160.0,20.65744223042567,0.3934249229846366,9.41809302626268,0.026885792253104994,0.134428961265525,30.524293400360637,343.6905142043294,289043.89465753164,26442.0,7.075,ID2,1021716.6524030864,0.28302110841757394,0.025891030003053164
1154,2026-06-22,2026-06-22 05:00:00+00:00,confirmation_2025_2026,short_iron_fly,growth,0.75,0.03,76,10,10,10,1021716.6524030864,True,,1300.0000000000045,301.25029831791187,263695.66043848015,419.20091655961716,63.9459025260433,10.940923428785712,2.6777802906790575,77.56460624550806,496.7655228051252,501.98417887696746,160.0,198.37417118675626,3.943386389419279,92.3725898515996,0.26369566043848014,1.3184783021924007,45.711857486561485,998.7497016820927,760377.3683733093,30225.0,15.208333333333334,BOD,1022017.9027014043,0.74421549906708,0.029582565703427207
1156,2026-06-30,2026-06-30 07:03:00+00:00,confirmation_2025_2026,short_iron_fly,growth,0.75,0.03,76,10,6,6,1022017.9027014043,True,,1325.9999999999989,831.386524566225,74104.31447136273,197.1766477542195,16.709885402899957,2.4432283466460505,0.8229372425414547,19.976050992087462,217.15269874630698,277.4607766874669,160.0,56.40987132946231,1.0949320075516356,25.958741359318363,0.07410431447136273,0.3705215723568136,33.55260610430638,494.6134754337739,437695.1855010245,29074.5,14.122916666666669,ID2,1022849.2892259705,0.42826567357000866,0.028448131801947985
886,2021-03-31,2021-03-31 06:12:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,16,100,16,1000000.0,True,,-1860.0000000000136,-6445.328479333358,621304.8102327443,2742.750035577974,697.3093310791457,468.29860768778167,63.677592049475244,1229.2855308164026,3972.035566394376,613.2929129389681,160.0,153.8681936665875,9.407052686987079,217.6430750245303,0.6213048102327442,3.1065240511637215,68.64676269946682,4585.328479333344,982537.2054884958,46920.0,8.158333333333333,ID1,993554.6715206667,0.9825372054884958,0.04692
888,2021-04-15,2021-04-15 06:08:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,17,100,17,993554.6715206667,True,,6821.250000000006,3000.091817503676,297689.41661546077,2517.4518378212842,682.6988034769582,178.04126714378282,49.322298554547494,910.0623691752886,3427.5142069965727,393.6439754997575,160.0,75.27078810211604,4.41443521233686,104.2806026403959,0.2976894166154607,1.488447083077304,47.89201304521596,3821.1581824963305,957623.1337300872,83767.5,7.161111111111111,ID1,996554.7633381704,0.9638353692851294,0.08431091151913282
890,2021-04-28,2021-04-28 06:10:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,16,100,16,996554.7633381704,True,,-5580.000000000007,-8565.666451180388,523395.4259475052,1759.111171641004,447.2316538070349,189.57421340274385,44.081091501329304,680.886958711108,2439.9981303521117,545.6683208282695,160.0,128.8438569542883,7.971231361167861,183.3454177094111,0.5233954259475053,2.6169771297375264,62.36744224771731,2985.6664511803815,960363.1723009247,54840.00000000004,14.15972222222222,ID1,987989.09688699,0.9636832892996122,0.0550295899608185
891,2021-04-29,2021-04-29 06:49:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,17,100,17,987989.09688699,True,,10327.500000000004,7402.752477956085,237677.7320654881,1872.2821872632544,507.73754230867917,156.85975192297647,34.33291436145922,698.9302085931148,2571.212395856369,353.5351261875495,160.0,61.35850491740793,3.448821666920167,83.25850954254048,0.23767773206548803,1.1883886603274403,44.04322366828801,2924.7475220439183,974824.7961768808,93648.74999999999,13.13263888888889,ID1,995391.8493649461,0.9866756619566066,0.09478723023874816
894,2021-05-12,2021-05-12 07:23:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,17,100,17,995391.8493649461,True,,19252.499999999996,17771.185156219868,136746.56868462867,873.5472702247716,236.89417497620926,68.5356517294568,15.56337880170872,320.9932055073748,1194.5404757321464,286.7743680479827,160.0,38.70113205222414,1.7803291374054124,47.90232301022543,0.13674656868462867,0.6837328434231434,37.570104436019975,1481.3148437801292,952542.4614954437,119276.25,8.109027777777778,ID2,1013163.034521166,0.9569522415751746,0.11982843749031852
896,2021-06-03,2021-06-03 07:57:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,17,100,17,1013163.034521166,True,,-24161.25,-25847.15250323285,168562.84401638262,1010.910416482441,274.1451976901535,83.91306652056673,18.599090290346634,376.6573545010669,1387.5677709835077,298.33473224934403,160.0,35.75350656134978,2.9116749268104924,59.047564258938834,0.1685628440163826,0.8428142200819133,39.61060943814668,1685.9025032328518,997606.3994603634,126798.75,7.085416666666666,ID2,987315.8820179332,0.9846454770547813,0.12515137808983204
898,2021-06-17,2021-06-17 05:41:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,16,100,16,987315.8820179332,True,,-3119.9999999999973,-4582.303534783761,177148.12804164906,839.5919616844723,213.4555834791031,84.3788063752245,15.658008073373738,313.49239792770135,1153.0843596121736,309.2191751715908,160.0,43.21876092050922,2.721318186018918,62.05498925298966,0.17714812804164903,0.8857406402082453,40.16121804382312,1462.3035347837645,945422.3451674472,108840.0,14.17986111111111,ID1,982733.5784831494,0.9575682538754856,0.11023827528991686
900,2021-07-08,2021-07-08 08:32:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,16,100,16,982733.5784831494,True,,27959.999999999996,26892.35579054203,78960.9726207236,615.0361405587021,156.36512048102597,35.293882482155354,11.648241324207682,203.30724428738898,818.3433848460911,249.3008246118742,160.0,26.52565730896937,0.7772897400835451,27.660028709039473,0.07896097262072359,0.39480486310361795,33.864083018057485,1067.6442094579654,932921.3619471143,130680.0,7.061111111111111,ID3,1009625.9342736914,0.9493125933348892,0.13297602001318073
901,2021-07-15,2021-07-15 05:17:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,17,100,17,1009625.9342736914,True,,2039.9999999999995,810.625836201441,166345.99221737363,682.012803497726,184.9526246773495,48.385634159362894,10.942181546909104,244.28044038362148,926.2932438813475,303.0809199172112,160.0,41.864924743373074,2.478484281918825,58.27100107374599,0.16634599221737364,0.8317299610868683,39.46843386486904,1229.3741637985586,997088.8101245827,122782.5,7.196527777777778,BOD,1010436.5601098929,0.9875824067869972,0.1216118721121479
902,2021-07-29,2021-07-29 08:29:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1010436.5601098929,True,,11437.499999999998,10352.495026478773,74684.95363669211,556.8259809342688,226.50548376987206,49.1707315083807,10.02135133136468,285.6975666096174,842.5235475438863,242.48142597733963,160.0,21.31998252228706,0.9613496577635402,26.16213925893325,0.07468495363669211,0.3734247681834606,33.58984481653562,1085.004973521226,974580.5911321351,146437.5,14.063194444444443,ID2,1020789.0551363716,0.9645143788405102,0.1449249817168866
903,2021-08-12,2021-08-12 08:08:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1020789.0551363716,True,,22687.500000000004,21613.50315488544,82059.0823710084,550.2681579310542,223.83789475161532,41.80499017626704,7.901750696224905,273.5446356241073,823.8127935551615,250.18405155940425,160.0,25.980692394363306,0.9029309274684533,28.745296554564234,0.08205908237100837,0.4102954118550419,34.06277718878225,1073.996845114566,996267.568309016,140000.0,6.0777777777777775,ID2,1042402.5582912571,0.9759779097317224,0.13714880591200773
904,2021-08-26,2021-08-26 05:40:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1042402.5582912571,True,,11187.499999999998,10071.290204697338,146937.79233007992,549.2625047315653,223.42881548402656,44.03388167299863,7.533072860660536,274.99577001768574,824.2582747492511,291.9515205534099,160.0,39.325258513832665,2.0486182590724376,51.47230865322699,0.14693779233007992,0.7346889616503998,38.22370837329734,1116.209795302661,1027709.6985423659,119187.5,14.180555555555555,ID1,1052473.8484959544,0.9859048122704378,0.1143392243735245
905,2021-09-02,2021-09-02 05:57:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1052473.8484959544,True,,-1624.9999999999973,-2845.7794460781574,157973.9847531656,617.6387947390492,251.24289955486748,46.059452631542676,9.356643868236,306.65899605464614,924.2977907936954,296.48165528446475,160.0,38.85617174059298,2.4078492381593892,55.3382868590339,0.1579739847531656,0.789869923765828,38.93150353815952,1220.7794460781602,1044319.9234730445,122812.5,7.16875,ID1,1049628.0690498762,0.992252610328929,0.11668936019218541
908,2021-09-23,2021-09-23 06:04:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1049628.0690498762,True,,5820.000000000002,4651.014549297308,153763.8299920072,581.1911431602958,226.56603885909837,55.7746474611789,10.096266778000203,292.43695309827746,873.6280962585732,295.3573544441207,160.0,39.67755047393717,2.232261871323987,53.86346964620013,0.15376382999200722,0.7688191499600363,38.66148947270739,1168.985450702694,1036876.8388590052,116340.0,14.16388888888889,ID1,1054279.0835991735,0.9878516680652287,0.11083926147793573
909,2021-09-30,2021-09-30 07:51:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1054279.0835991735,True,,15599.999999999996,14283.773335939546,179461.86298571122,691.3778891143186,269.520194061514,27.234210877528017,12.854339272173872,309.60874421121594,1000.9866333255343,315.24003073491644,160.0,48.51521908809642,2.472942744285551,62.86549060389464,0.1794618629857112,0.8973093149285564,40.3096071207256,1316.2266640604507,1041893.2013573826,94740.0,14.089583333333334,ID2,1068562.856935113,0.9882517993247982,0.089862353786409
911,2021-10-14,2021-10-14 07:37:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1068562.856935113,True,,-9540.000000000004,-10756.352961224995,151213.4512906015,624.4004480029707,243.41034413675126,46.782025376439876,11.772898880260705,301.9652683934518,926.3657163964226,289.987244828569,160.0,35.18677139355127,2.425197255104969,52.970071987097704,0.15121345129060149,0.7560672564530075,38.49792348507144,1216.3529612249915,1063850.588926753,115560.0,7.099305555555556,ID2,1057806.503973888,0.9955900881471065,0.10814525252305043
912,2021-10-21,2021-10-21 05:22:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,23,100,23,1057806.503973888,True,,12534.999999999998,10931.468825703088,284886.2890351493,829.8117178376251,309.42131851572464,57.06393671071553,20.50367574679583,386.988930973236,1216.800648810861,386.730525486048,160.0,74.05112209658462,4.103521345259404,99.79566704901282,0.28488628903514934,1.4244314451757467,47.070897260980274,1603.531174296909,1045451.022058726,68540.00000000001,13.193055555555556,BOD,1068737.972799591,0.9883197145520038,0.06479445885661896
913,2021-11-03,2021-11-03 07:52:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1068737.972799591,True,,19800.000000000007,18661.054969763765,155218.64492545283,576.8140068644606,224.85969759123043,26.47853671186415,11.144887228026407,262.48312153112096,839.2971283955816,299.64790184065987,160.0,43.54483694926431,2.0438691308077255,54.37309131738611,0.1552186449254528,0.776093224627264,38.75479257364899,1138.9450302362416,1051747.8083845389,106980.0,8.088888888888889,ID2,1087399.0277693549,0.9841025912361419,0.10009937208440596
914,2021-11-18,2021-11-18 06:18:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1087399.0277693549,True,,5759.999999999998,4444.9819246605875,222589.91613095984,660.0117473270827,257.2927150597102,42.48585116996822,12.732007954896805,312.5105741845752,972.522321511658,342.4957538277531,160.0,56.844348452362055,3.267036576787073,77.97324762067524,0.22258991613095983,1.1129495806547993,43.07558168114298,1315.018075339411,1046873.2049929791,86940.0,14.154166666666669,ID1,1091844.0096940154,0.9627314152933273,0.0799522509950603
919,2021-12-23,2021-12-23 05:46:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1091844.0096940154,True,,-15437.500000000004,-16917.583160049922,246420.7364932488,763.7713920569323,310.6866679553623,39.9845161325581,11.827918873880122,362.49910296180053,1126.2704950187328,353.8126650311841,160.0,57.46424149955752,3.9447676048240137,86.32118399358507,0.24642073649324875,1.232103682466244,44.60394751425802,1480.0831600499168,1061417.6286241903,96062.49999999999,14.176388888888887,ID1,1074926.4265339654,0.9721330329244084,0.08798189040476678
920,2021-12-30,2021-12-30 07:12:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1074926.4265339654,True,,10125.000000000005,8993.149917375915,130711.31245750195,565.8491663589131,230.17593207820198,47.34216690671144,7.90951458055013,285.42761356546356,851.2767799243766,280.57330269971317,160.0,34.99625891939439,1.8215638385613946,45.78817275386292,0.13071131245750192,0.6535565622875097,37.18303931314943,1131.8500826240897,1064722.1564352324,123937.5,14.116666666666667,ID2,1083919.5764513414,0.9905070060174852,0.11529858875981763
922,2022-01-13,2022-01-13 07:09:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1083919.5764513414,True,,13140.0,11989.521364501112,136239.57443598585,585.9360055525365,228.41573097810743,42.429289491450554,8.629844567427577,279.4748650369856,865.4108705895219,285.067764909367,160.0,37.12854089134908,1.8594747795986304,47.72472292492584,0.13623957443598583,0.6811978721799292,37.53758886687751,1150.478635498889,1062636.3403068702,111240.0,7.11875,ID2,1095909.0978158426,0.980364561534952,0.1026275402868819
927,2022-02-10,2022-02-10 07:33:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1095909.0978158426,True,,11562.5,10380.065524439047,137652.2808422636,608.0274153611612,247.33318590962492,32.724386118515646,8.691489676925476,288.749061705066,896.7764770662272,285.6579984947255,160.0,37.07950109129935,1.904798359789948,48.21959397904495,0.1376522808422636,0.6882614042113182,37.62819137953773,1182.4344755609527,1071790.2269712114,118750.0,7.102083333333334,ID2,1106289.1633402817,0.9779919056309503,0.10835752731377986
929,2022-02-22,2022-02-22 05:48:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,21,100,21,1106289.1633402817,True,,2100.000000000015,-5197.054257265749,1016256.1599754173,4307.106939327178,1460.036250619382,552.3760998826455,93.17192511548,2105.5842756175075,6412.691214944685,884.3630423210784,160.0,252.98586719011817,15.308532767855432,355.99453283938874,1.0162561599754174,5.081280799877088,93.97657256386343,7297.054257265763,1067585.9264397747,26302.49999999998,16.175,ID1,1101092.109083016,0.965015261666626,0.023775429491312516
939,2022-03-16,2022-03-16 05:39:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,22,100,22,1101092.109083016,True,,-1045.0000000000032,-6613.143447417757,848675.221125771,3212.3356817640815,1143.373717238063,363.6638017242825,79.63273656946922,1586.6702555318147,4799.005937295896,769.1375101218571,160.0,210.70780379711877,12.817788405946004,297.2909299603575,0.8486752211257709,4.2433761056288555,83.2289366316802,5568.143447417753,1055074.3322850391,32834.99999999999,8.18125,ID1,1094478.9656355982,0.9582071505023315,0.02982039352488396
940,2022-03-21,2022-03-21 05:47:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,20,100,20,1094478.9656355982,True,,-349.9999999999943,-7693.603183005359,1196960.0449139797,4275.056710378167,1376.7131779183924,572.7347616215653,111.43261691937909,2060.8805564593367,6335.937266837503,1007.665916167862,160.0,297.5685269117855,18.054689732712255,419.29510373336706,1.1969600449139794,5.984800224569899,105.56583552051319,7343.603183005364,1069032.5796437846,20600.00000000005,17.175694444444446,ID1,1086785.3624525927,0.9767502283819259,0.018821741346154594
941,2022-03-22,2022-03-22 06:01:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,20,100,20,1086785.3624525927,True,,-49.99999999999716,-6618.563937556407,1045105.3169443544,3967.5978105784307,1277.700989847291,323.2404909392541,96.21689608104744,1697.1583768675926,5664.7561874460225,903.8077501103869,160.0,259.84764018922715,15.762301096977009,366.1003925256074,1.0451053169443545,5.225526584721774,95.82678439690923,6568.56393755641,1039128.9045233505,23849.99999999995,16.165972222222223,ID1,1080166.7985150362,0.9561491536638901,0.021945455675053155
944,2022-04-13,2022-04-13 06:10:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1080166.7985150362,True,,-5375.000000000003,-6863.586216037016,234194.8314384841,772.6753246935967,314.30860665502234,41.39968384974608,12.408711943321151,368.1170024480896,1140.7923271416862,347.7938888953277,160.0,56.91975977783562,3.6106593564843874,82.038449452901,0.23419483143848413,1.170974157192421,43.819851319475745,1488.5862160370139,1074352.1953179415,97999.99999999999,8.159722222222221,ID1,1073303.2122989993,0.9946169395272207,0.09072672862628799
945,2022-04-21,2022-04-21 07:05:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1073303.2122989993,True,,9937.500000000002,8736.524770375425,152289.99480227323,612.5433505543513,249.17017649668526,35.99902262921748,7.955459129092603,293.1246582549954,905.6680088093467,295.3072208152312,160.0,40.33045669836597,2.1488724421662386,53.347185179236305,0.15228999480227323,0.7614499740113662,38.566966526649,1200.9752296245779,1071744.48680692,117625.0,14.12152777777778,ID2,1082039.7370693746,0.9985477305255236,0.10959158479368475
946,2022-04-27,2022-04-27 05:38:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,23,100,23,1082039.7370693746,True,,517.5000000000115,-2456.2009064592366,569650.1407584366,1603.0724080902821,597.755813186207,167.78771434470372,26.268581618988257,791.812109149899,2394.8845172401807,578.816389219067,160.0,141.94318906029915,8.572912879135155,199.5484443076804,0.5696501407584367,2.848250703792184,65.33394212740158,2973.700906459248,1043209.1945064921,47437.5,15.181944444444444,ID1,1079583.5361629154,0.9641135706641863,0.04384081136288118
947,2022-04-28,2022-04-28 08:09:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1079583.5361629154,True,,-9625.000000000004,-10910.9133423533,138235.3802429401,678.2115977298776,275.8826838223231,41.14222162776769,9.623626682406254,326.64853213249705,1004.8601298623745,281.05321249092174,160.0,31.901380028269422,2.2329786055920366,48.42385369910191,0.13823538024294008,0.6911769012147004,37.66558787650072,1285.9133423532962,1047364.5594249435,128062.5,14.077083333333333,ID2,1068672.6228205622,0.9701561058883081,0.11862213132219777
950,2022-05-17,2022-05-17 08:21:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,22,100,22,1068672.6228205622,True,,-2640.0000000000064,-7870.375431044932,886921.0474611602,3011.568659948385,1071.914268795188,285.5746704497998,66.25468899378487,1423.7436282387725,4435.312288187157,795.0631428577689,160.0,219.9614337932433,13.40994539624021,310.68844292564444,0.8869210474611602,4.434605237305801,85.68179445787405,5230.375431044926,1034240.2829043388,30195.000000000022,16.06875,ID2,1060802.2473895173,0.9677802732277864,0.028254677209102585
952,2022-05-23,2022-05-23 06:43:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,21,100,21,1060802.2473895173,True,,1627.499999999982,-4599.853943020675,1065816.4728289389,3611.0263588187922,1224.0767318029802,389.76536424964695,84.00376238326146,1697.8458584358887,5308.87221725468,918.4817257659759,160.0,265.533775152921,16.0424676756929,373.3555104319772,1.0658164728289385,5.3290823641446945,97.15507366841115,6227.3539430206565,1044906.4484726234,24097.500000000047,17.136805555555554,ID1,1056202.3934464967,0.9850153042605149,0.022716298027554666
954,2022-05-26,2022-05-26 07:43:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,26,100,26,1056202.3934464967,True,,31589.999999999993,29886.730633731884,203741.6585807937,927.7321815158074,393.1068565744946,32.32302109870949,14.553610253749147,439.9834879269532,1367.7156694427606,335.55369682534865,160.0,58.49098572783773,2.602790613753547,71.37070300085202,0.20374165858079368,1.0187082929039686,41.86676753142062,1703.2693662681093,1045168.8235592757,97890.0,14.095138888888888,ID2,1086089.1240802286,0.9895535458396214,0.09268110033397567
955,2022-05-30,2022-05-30 08:25:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,22,100,22,1086089.1240802286,True,,219.9999999999953,-4242.944586117407,908487.2368435408,2507.4516147056415,892.4827781155674,197.45751065681316,54.8512190745639,1144.7915078469443,3652.2431225525866,810.7014635648159,160.0,226.2637484302471,13.678792199491404,318.24307906629235,0.9084872368435409,4.542436184217705,87.06492044772365,4462.944586117403,1063290.556169035,29040.000000000022,10.06597222222222,ID2,1081846.179494111,0.9790085662348373,0.026738137189793697
957,2022-06-07,2022-06-07 05:47:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,23,100,23,1081846.179494111,True,,0.0,-4355.046373407993,816527.8354555743,2368.9826984590027,883.3494807813231,289.4229678943048,65.66302917713915,1238.435477852767,3607.41817631177,747.6281970962228,160.0,203.23010431981564,12.302028804478292,286.02970076008774,0.8165278354555743,4.082639177277873,81.16719619910779,4355.046373407993,1063428.19712942,32947.49999999997,9.175694444444444,ID1,1077491.133120703,0.982975414884486,0.030454884090274977
959,2022-06-13,2022-06-13 05:16:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,22,100,22,1077491.133120703,True,,329.99999999998124,-5296.767055605959,1027531.5555419817,3190.093347286138,1135.456954118795,338.4817534211661,70.665040355846,1544.6037478958071,4734.697095181946,892.0699604239949,160.0,255.7817146116999,15.479043789557453,359.94430390635614,1.0275315555419815,5.137657777709908,94.69970878312944,5626.76705560594,1059013.8107546524,26564.99999999996,10.197222222222225,BOD,1072194.366065097,0.9828515318613014,0.02465449522824434
960,2022-06-14,2022-06-14 05:25:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,22,100,22,1072194.366065097,True,,989.9999999999907,-4178.585429882874,943910.8353909219,2963.763272944594,1054.8987920650247,257.4932876513727,57.42723958571011,1369.8193193021075,4333.582592246701,835.0028376361633,160.0,235.1418131996688,14.208816269747528,330.65196563743996,0.9439108353909219,4.71955417695461,89.33677751696138,5168.585429882865,1031236.5393460477,27334.999999999978,9.19097222222222,BOD,1068015.7806352142,0.9617999981949517,0.025494444724903885
962,2022-06-16,2022-06-16 06:40:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,26,100,26,1068015.7806352142,True,,-7279.999999999997,-9424.529657791169,322223.48885123734,1169.2288247138904,495.4359426753773,47.01434290991684,25.30660427765368,567.7568898629479,1736.9857145768383,407.5439432143334,160.0,78.30162578416513,4.9686071184872125,112.87488814458843,0.3222234888512373,1.6111174442561866,49.465481233985244,2144.5296577911713,1034924.5934841393,89765.0,7.138888888888889,ID1,1058591.250977423,0.9690162001806812,0.08404838357969886
963,2022-06-23,2022-06-23 05:03:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,26,100,26,1058591.250977423,True,,3640.000000000001,1711.62919853104,299088.4408485738,1028.7377445985069,435.90582398241804,55.547008485432976,13.879944610596022,505.332777078447,1534.0705216769538,394.30027979200725,160.0,75.29859258172422,4.454737670553762,104.77068082925541,0.2990884408485738,1.4954422042428692,47.98173806538243,1928.370801468961,1031016.902002567,89050.0,14.20625,BOD,1060302.8801759542,0.9739518450115698,0.08412123179534874
968,2022-07-27,2022-07-27 06:08:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1060302.8801759542,True,,-479.999999999977,-2917.595126296754,530649.9329731151,1262.2148084518465,492.04984058292314,109.91099526116119,21.44989784575561,623.41073368984,1885.6255421416865,551.969584155091,160.0,132.07107685774338,7.995233377728851,185.8866715204822,0.530649932973115,2.6532496648655757,62.832702801297756,2437.5951262967774,1043483.4448032846,51479.999999999985,15.161111111111111,ID1,1057385.2850496573,0.9841371407291863,0.048552164633804476
969,2022-07-28,2022-07-28 06:19:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,25,100,25,1057385.2850496573,True,,7499.999999999997,6275.690971290128,171591.77707127045,623.316639045137,253.55253113700488,31.1683974200672,8.309464535143439,293.0303930922155,916.3470321373525,307.96199657251697,160.0,44.54385750978328,2.4751218615511177,60.10859950806605,0.17159177707127046,0.8579588853563523,39.80486703068886,1224.3090287098694,1045097.4176395435,112687.5,14.153472222222222,ID1,1063660.9760209476,0.988379006608233,0.10657184433459174
971,2022-08-10,2022-08-10 08:11:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,23,100,23,1063660.9760209476,True,,-1494.9999999999968,-4013.605047653016,515085.6135906943,1364.3109069703285,508.7261009041903,87.07253690057172,17.4543629303151,613.2530007350771,1977.5639077054057,541.0411399476131,160.0,127.90326242074723,7.778372662475997,180.4344904408202,0.5150856135906943,2.575428067953472,61.83450074202558,2518.605047653019,1047984.2432143368,48817.499999999956,8.075694444444444,ID2,1059647.3709732946,0.9852615324243107,0.04589573285147819
975,2022-08-25,2022-08-25 07:04:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1059647.3709732946,True,,10140.000000000004,8972.044789417401,143315.1542618453,602.9197512127178,235.03651318461885,33.7990539748601,6.990418012142542,275.8259851716215,878.7457363843394,289.20947419826336,160.0,38.14410213136525,2.0108084999734452,50.20329853792442,0.14331515426184532,0.7165757713092267,37.99137410342919,1167.9552105826028,1034985.4374246623,111420.0,14.122222222222222,ID2,1068619.415762712,0.9767262825122851,0.10514818707817851
985,2022-10-06,2022-10-06 05:00:00+00:00,discovery_2021_2023,short_iron_fly,margin_only,1.0,,76,24,100,24,1068619.415762712,True,,2579.999999999998,1066.9409614825288,233693.86482937261,809.8195323176831,315.69236005604597,28.467515944323758,9.765089610973673,353.9249656113434,1163.7444979290265,349.3145405884429,160.0,58.777530082860906,3.4841641399095256,81.86296084972923,0.23369386482937266,1.1684693241468633,43.787722326966986,1513.0590385174694,1028339.9874798136,88500.0,7.208333333333333,BOD,1069686.3567241945,0.9623070405714559,0.0828171364796272
