trade_id,trade_date,entry_ts,exit_ts,split,structure,span_time_slot,entry_dte,confidence_score,quality_switch_pass,skip_reason,lots,lot_size,margin_cap_lots,risk_cap_lots,binding_constraint,equity_before,margin_rupees,margin_utilization,max_loss_rupees,q95_cost_reserve_rupees,cash_risk_reserved_rupees,cash_risk_utilization,gross_pnl_rupees,base_slippage_rupees,ladder_impact_rupees,volume_impact_rupees,oi_impact_rupees,impact_rupees,slippage_rupees,brokerage_rupees,stt_rupees,stamp_duty_rupees,exchange_charges_rupees,sebi_charges_rupees,ipft_rupees,gst_rupees,charges_rupees,total_cost_rupees,net_pnl_rupees,turnover_rupees,position_net_return_on_margin,equity_after,drawdown_after_rupees,drawdown_after_pct,executed,profile,config_id
1053,2024-06-20,2024-06-20 07:57:00+00:00,2024-06-20 14:27:00+05:30,validation_2024,short_iron_fly,ID2,14.085416666666667,0.7916666666666666,True,,13,25.0,13,18,margin,1078768.5861176322,360089.4832156032,0.3337967825996167,26146.25,3577.7361313994425,29723.98613139944,0.02755362597123147,5508.750000000001,148.94934083532212,30.29478118684518,1.3448749498068604,0.7753771811630845,32.41503331781513,181.36437415313725,160.0,16.962698464940736,0.6543879575417494,17.14832328652581,0.048953249461963486,0.24476624730981747,31.93956770099357,226.99869690677366,408.3630710599109,5100.38692894009,48953.24946196349,0.01416422074700315,1083868.9730465724,-628.8919260171242,-0.0005798922674993268,True,max_margin_efficiency_dd_1.5%,5628
1055,2024-07-18,2024-07-18 06:47:00+00:00,,validation_2024,,,,0.3194444444444444,False,confidence_score_at_or_below_0.40,0,,13,0,quality_switch,1083868.9730465724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083868.9730465724,-628.8919260171242,-0.0005798922674993268,False,max_margin_efficiency_dd_1.5%,5628
1058,2024-08-01,2024-08-01 05:03:00+00:00,2024-08-01 11:33:00+05:30,validation_2024,short_iron_fly,BOD,7.20625,0.9305555555555556,True,,13,25.0,13,18,margin,1083868.9730465724,376644.3619574546,0.3474999020396081,26227.499999999996,3577.7361313994425,29805.23613139944,0.027498929181100147,4322.5,154.1919204842012,31.36106857305787,2.553318141807054,0.7090632022607732,34.6234499171257,188.81537040132687,160.0,17.864931337504334,0.733506165312248,18.577843706340445,0.0530340956504152,0.26517047825207607,32.201288690443725,229.69577447350323,418.5111448748301,3903.9888551251697,53034.095650415205,0.010365185967037416,1087772.9619016976,0.0,0.0,True,max_margin_efficiency_dd_1.5%,5628
1064,2024-11-05,2024-11-05 06:11:00+00:00,2024-11-05 12:41:00+05:30,validation_2024,short_iron_fly,ID1,9.159027777777778,0.5416666666666666,True,,11,25.0,11,52,margin,1087772.9619016976,374923.7030358905,0.344670915868722,4716.250000000001,2970.314445157533,7686.564445157534,0.007066331591584615,494.99999999999534,743.7939607955709,126.06677301619845,33.93702507380547,8.900186856825293,168.9039849468292,912.6979457424001,160.0,173.78153225775043,5.225976906104785,121.89766109017353,0.3479807624612432,1.7399038123062165,51.11739821968938,514.1104530484856,1426.8083987908856,-931.8083987908902,347980.76246124326,-0.002485328058070766,1086841.153502907,-931.8083987906575,-0.0008566202980092585,True,max_margin_efficiency_dd_1.5%,5628
1066,2024-12-04,2024-12-04 05:17:00+00:00,,validation_2024,,,,0.2083333333333333,False,confidence_score_at_or_below_0.40,0,,12,0,quality_switch,1086841.153502907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086841.153502907,-931.8083987906575,-0.0008566202980092585,False,max_margin_efficiency_dd_1.5%,5628
1067,2024-12-09,2024-12-09 08:36:00+00:00,2024-12-09 15:06:00+05:30,validation_2024,short_iron_fly,ID3,10.058333333333334,0.5416666666666666,True,,11,25.0,11,42,margin,1086841.153502907,361797.1253867454,0.3328886877541095,7039.999999999986,2970.314445157533,10010.314445157519,0.009210466877237866,275.0000000000039,412.88956627751935,69.98128241991853,10.801323281565066,3.1797800426485185,83.9623857441321,496.8519520216514,160.0,128.74019912093482,3.8688615321886934,90.2730982429201,0.25770225019389126,1.2885112509694565,45.32747611393502,429.755848511142,926.6078005327934,-651.6078005327895,257702.2501938913,-0.0018010308949697959,1086189.5457023738,-1583.4161993237212,-0.0014556495286990323,True,max_margin_efficiency_dd_1.5%,5628
1068,2024-12-12,2024-12-12 05:28:00+00:00,2024-12-12 11:58:00+05:30,validation_2024,short_iron_fly,BOD,7.188888888888889,0.9444444444444444,True,,13,25.0,13,16,margin,1086189.5457023738,378435.1757450296,0.3484062033577373,30046.25,3577.7361313994425,33623.98613139944,0.030955910286962686,195.00000000000077,149.92691794953518,30.493610430413938,3.291786383698727,0.7997242356080825,34.58512104972075,184.5120389992559,160.0,33.870112351453436,1.0157887317135808,23.725726780689712,0.06772973674190612,0.3386486837095306,33.14377893620541,252.16178522051356,436.6738242197695,-241.67382421976876,67729.73674190613,-0.0006386135320110843,1085947.871878154,-1825.0900235434528,-0.001677822567268783,True,max_margin_efficiency_dd_1.5%,5628
1069,2025-01-01,2025-01-01 05:18:00+00:00,2025-01-01 11:48:00+05:30,confirmation_2025_2026,short_iron_fly,BOD,8.195833333333333,0.6666666666666666,True,,4,75.0,4,20,margin,1085947.871878154,374094.8649688247,0.3444869451439,7259.999999999988,1079.7635095386486,8339.763509538636,0.0076797088750815996,-255.00000000000043,425.9816127671849,21.660082005111096,8.728816118877626,2.8346488416483746,33.2235469656371,459.2051597328219,160.0,124.61631812876547,3.759915698654949,87.55637854846749,0.24994684141726375,1.2497342070863189,44.83009072745479,422.2623841518463,881.4675438846682,-1136.4675438846689,249946.8414172638,-0.0030379127069262942,1084811.4043342697,-2961.557567427866,-0.002722587958290834,True,max_margin_efficiency_dd_1.5%,5628
1072,2025-01-31,2025-01-31 05:40:00+00:00,,confirmation_2025_2026,,,,0.0833333333333333,False,confidence_score_at_or_below_0.40,0,,3,0,quality_switch,1084811.4043342697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084811.4043342697,-2961.557567427866,-0.002722587958290834,False,max_margin_efficiency_dd_1.5%,5628
1073,2025-02-13,2025-02-13 08:05:00+00:00,2025-02-13 14:35:00+05:30,confirmation_2025_2026,short_iron_fly,ID2,7.079861111111111,0.9166666666666666,True,,4,75.0,4,7,margin,1084811.4043342697,330337.74664228514,0.304511683157505,23594.999999999996,1079.7635095386486,24674.763509538643,0.022745671193124234,-3809.999999999999,178.46812470268492,9.074650408611099,1.0410581922956639,0.9177023829674948,11.033410983874257,189.50153568655918,160.0,30.530442048607842,1.0358983075288322,22.790653087205655,0.06506038563290224,0.32530192816451126,32.97258277218055,247.7199385293203,437.2214742158795,-4247.221474215879,65060.385632902246,-0.01285720907582231,1080564.1828600536,-7208.779041643953,-0.0066270989389561885,True,max_margin_efficiency_dd_1.5%,5628
1075,2025-02-20,2025-02-20 05:42:00+00:00,2025-02-20 12:12:00+05:30,confirmation_2025_2026,short_iron_fly,ID1,14.179166666666667,0.4305555555555556,True,,4,75.0,4,6,margin,1080564.1828600536,328015.1290936224,0.3035591354003859,25545.0,1079.7635095386486,26624.76350953865,0.0246396872410372,3779.999999999997,144.27270564793292,7.335900287183032,2.2010954993919127,0.6512354884308131,10.188231275005759,154.46093692293869,160.0,27.847317105767612,0.7266533412807166,18.239804030504896,0.052069095148458165,0.26034547574229083,32.13939934825122,239.2655883966952,393.7265253196339,3386.2734746803635,52069.09514845817,0.010323528320286258,1083950.456334734,-3822.5055669634603,-0.003514065619245388,True,max_margin_efficiency_dd_1.5%,5628
1076,2025-03-06,2025-03-06 07:20:00+00:00,2025-03-06 13:50:00+05:30,confirmation_2025_2026,short_iron_fly,ID2,7.111111111111111,0.5833333333333334,True,,4,75.0,4,7,margin,1083950.456334734,318616.0368203628,0.2939396675912014,23175.0,1079.7635095386486,24254.76350953865,0.02237626578575705,3480.0,147.33452775855235,7.491586157214527,1.0873309846573787,0.6375523240882118,9.216469465960117,156.55099722451246,160.0,26.26330316984139,0.6881956250119772,17.235866015118624,0.04920315733690729,0.24601578668453647,31.95559529264521,236.43817904663862,392.9891762711511,3087.0108237288487,49203.157336907294,0.009688811820446187,1087037.4671584626,-735.4947432349436,-0.0006761472926750667,True,max_margin_efficiency_dd_1.5%,5628
1081,2025-05-08,2025-05-08 08:45:00+00:00,2025-05-08 15:15:00+05:30,confirmation_2025_2026,short_iron_fly,ID3,7.052083333333333,0.9861111111111112,True,,4,75.0,4,5,margin,1087037.4671584626,338168.35827173863,0.3110917226760522,29460.0,1079.7635095386486,30539.76350953865,0.02809449023810577,12809.999999999998,152.33807744204438,7.746003937731071,1.4820709791453854,0.682901204059632,9.91097612093609,162.2490535629805,160.0,17.067662397063117,0.13259734351878283,7.527097118845529,0.021487573847689206,0.10743786923844606,30.1780840611477,215.03436636366126,377.2834199266417,12432.716580073356,21487.573847689207,0.03676487251383502,1099470.183738536,0.0,0.0,True,max_margin_efficiency_dd_1.5%,5628
1082,2025-05-12,2025-05-12 06:49:00+00:00,2025-05-12 13:19:00+05:30,confirmation_2025_2026,short_iron_fly,ID1,10.13263888888889,0.4027777777777778,True,,3,75.0,3,23,margin,1099470.183738536,311077.8513959864,0.2829343223644558,4792.500000000003,841.6308788395669,5634.13087883957,0.005124405338289208,-753.7499999999987,677.4601627275497,22.96475127889999,31.78401942749666,4.578486498345851,59.3272572047425,736.7874199322923,160.0,142.92661823375562,4.332514669610638,100.65652399277147,0.28734377388744353,1.4367188694372177,47.2285055944973,456.8682251339597,1193.655645066252,-1947.4056450662504,287343.7738874436,-0.006260187397871993,1097522.7780934698,-1947.4056450661737,-0.0017712218792913514,True,max_margin_efficiency_dd_1.5%,5628
1084,2025-05-19,2025-05-19 08:22:00+00:00,2025-05-19 14:52:00+05:30,confirmation_2025_2026,short_iron_fly,ID2,17.068055555555556,0.5277777777777778,True,,3,75.0,3,19,margin,1097522.7780934698,301949.25259878323,0.2751188937721235,5838.749999999993,841.6308788395669,6680.38087883956,0.006086781078424807,270.00000000000387,491.70770347884707,16.668057745045665,13.395102067618964,2.672048318767858,32.735208131432486,524.4429116102796,160.0,113.18276892416588,3.403116355073285,79.3849792602077,0.22661998075994205,1.1330999037997103,43.33404584605812,400.66463027006466,925.1075418803442,-655.1075418803404,226619.9807599421,-0.002169594844968264,1096867.6705515897,-2602.5131869462784,-0.0023670611767723226,True,max_margin_efficiency_dd_1.5%,5628
1085,2025-05-22,2025-05-22 07:21:00+00:00,2025-05-22 13:51:00+05:30,confirmation_2025_2026,short_iron_fly,ID2,14.110416666666667,0.8055555555555556,True,,4,75.0,4,6,margin,1096867.6705515897,344678.21724609524,0.314238651115284,26339.999999999996,1079.7635095386486,27419.763509538643,0.02499824203565948,2774.9999999999995,168.98504036941344,8.592459679800685,1.5017813005552854,0.6618956684501841,10.756136648806153,179.7411770182196,160.0,24.64289319661379,0.6614290312089601,16.355691807857102,0.04669052757024579,0.233452637851229,31.794450295190146,233.73460749629146,413.4757845145111,2361.5242154854886,46690.5275702458,0.006851388040571751,1099229.194767075,-240.9889714610763,-0.00021918645455365482,True,max_margin_efficiency_dd_1.5%,5628
1086,2025-05-26,2025-05-26 07:07:00+00:00,,confirmation_2025_2026,,,,0.25,False,confidence_score_at_or_below_0.40,0,,3,0,quality_switch,1099229.194767075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099229.194767075,-240.9889714610763,-0.00021918645455365482,False,max_margin_efficiency_dd_1.5%,5628
1089,2025-05-29,2025-05-29 05:03:00+00:00,,confirmation_2025_2026,,,,0.3333333333333333,False,confidence_score_at_or_below_0.40,0,,4,0,quality_switch,1099229.194767075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099229.194767075,-240.9889714610763,-0.00021918645455365482,False,max_margin_efficiency_dd_1.5%,5628
1091,2025-06-03,2025-06-03 07:05:00+00:00,,confirmation_2025_2026,,,,0.1527777777777778,False,confidence_score_at_or_below_0.40,0,,3,0,quality_switch,1099229.194767075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099229.194767075,-240.9889714610763,-0.00021918645455365482,False,max_margin_efficiency_dd_1.5%,5628
1093,2025-06-05,2025-06-05 05:20:00+00:00,2025-06-05 11:50:00+05:30,confirmation_2025_2026,short_iron_fly,BOD,7.194444444444445,0.9583333333333334,True,,4,75.0,4,6,margin,1099229.194767075,345397.1227294119,0.3142175666127582,24630.0,1079.7635095386486,25709.76350953865,0.023388901633918588,555.0000000000007,153.03594625122975,7.781488792435413,1.5019950129145931,0.6199157418349792,9.903399547184986,162.93934579841476,160.0,29.468027161084215,0.872278995206479,20.507960981888786,0.05854399366796685,0.29271996833983427,32.55466048990139,243.75419159008865,406.6935373885034,148.3064626114973,58543.99366796685,0.0004293795542925883,1099377.5012296864,-92.68250884953886,-8.429742817983588e-05,True,max_margin_efficiency_dd_1.5%,5628
1095,2025-06-12,2025-06-12 06:20:00+00:00,2025-06-12 12:50:00+05:30,confirmation_2025_2026,short_iron_fly,ID1,7.152777777777778,0.7916666666666666,True,,4,75.0,4,7,margin,1099377.5012296864,351639.42180888937,0.3198532091256827,22515.0,1079.7635095386486,23594.76350953865,0.021461930486249906,794.9999999999995,150.61967381216118,7.658627481974299,1.6148103833525642,0.6304840860347805,9.903921951361642,160.52359576352282,160.0,34.02883705856114,1.0018308196297399,23.618346158823893,0.0674231977128858,0.33711598856442904,33.12411936211822,252.17767258541033,412.7012683489331,382.2987316510664,67423.1977128858,0.001087189626477204,1099759.7999613376,0.0,0.0,True,max_margin_efficiency_dd_1.5%,5628
1097,2025-06-26,2025-06-26 06:13:00+00:00,,confirmation_2025_2026,,,,0.2638888888888889,False,confidence_score_at_or_below_0.40,0,,4,0,quality_switch,1099759.7999613376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099759.7999613376,0.0,0.0,False,max_margin_efficiency_dd_1.5%,5628
1098,2025-07-03,2025-07-03 07:20:00+00:00,2025-07-03 13:50:00+05:30,confirmation_2025_2026,short_iron_fly,ID2,7.111111111111111,0.5,True,,4,75.0,4,6,margin,1099759.7999613376,353960.2969605618,0.3218523690109471,26880.0,1079.7635095386486,27959.76350953865,0.025423518399673807,660.0000000000017,131.4049742948162,6.681608862448281,1.1255325165276244,0.5314303137394762,8.33857169271538,139.74354598753155,160.0,23.855207680470286,0.7000485367937346,16.530712665096917,0.04719015890692811,0.23595079453464057,31.826493651336925,233.19560348713944,372.939149474671,287.0608505253307,47190.15890692811,0.0008109973152082505,1100046.8608118629,0.0,0.0,True,max_margin_efficiency_dd_1.5%,5628
1099,2025-07-10,2025-07-10 08:17:00+00:00,2025-07-10 14:47:00+05:30,confirmation_2025_2026,short_iron_fly,ID2,7.071527777777778,1.0,True,,4,75.0,4,5,margin,1100046.8608118629,351932.80732833047,0.3199252866996911,29640.0,1079.7635095386486,30719.76350953865,0.027925868073353417,-3119.9999999999995,137.21682335442034,6.977126611241713,1.2849533548849064,0.5595453997731205,8.821625365899742,146.03844872032008,160.0,17.72016090436961,0.629585980592698,13.558837998188075,0.038706360257459535,0.19353180128729772,31.28239370875191,223.42321675344706,369.4616654737672,-3489.4616654737665,38706.360257459535,-0.009915136051008525,1096557.399146389,-3489.4616654738784,-0.003172102743785432,True,max_margin_efficiency_dd_1.5%,5628
1100,2025-07-31,2025-07-31 06:04:00+00:00,2025-07-31 12:34:00+05:30,confirmation_2025_2026,short_iron_fly,ID1,14.16388888888889,0.5694444444444444,True,,4,75.0,4,8,margin,1096557.399146389,349279.66332438594,0.3185238306688563,20265.0,1079.7635095386486,21344.76350953865,0.01946524963139586,119.99999999999956,149.42060183432577,7.5976577203894475,1.076097737437456,0.6401235204971633,9.313878978324066,158.73448081264982,160.0,36.95980763757659,1.109956263551677,25.90760991951483,0.07395834975596582,0.3697917487798292,33.54324480324911,257.96436872242805,416.6988495350778,-296.69884953507824,73958.34975596583,-0.000849459274872026,1096260.700296854,-3786.16051500896,-0.0034418174805886936,True,max_margin_efficiency_dd_1.5%,5628
1101,2025-08-07,2025-08-07 05:18:00+00:00,2025-08-07 11:48:00+05:30,confirmation_2025_2026,short_iron_fly,BOD,7.195833333333334,0.8888888888888888,True,,4,75.0,4,7,margin,1096260.700296854,345746.2870915919,0.3153869211930776,23940.0,1079.7635095386486,25019.76350953865,0.02282282262126482,2670.0000000000005,135.459344566903,6.887763283062865,1.639061668243917,0.5455528464038231,9.072377797710605,144.5317223646136,160.0,28.426402119246095,0.7770280152483213,19.03086578708814,0.05432733596085681,0.2716366798042841,32.28422936451359,240.8444893018613,385.3762116664749,2284.6237883335257,54327.335960856806,0.006607804258873514,1098545.3240851874,-1501.536726675462,-0.0013649752389341963,True,max_margin_efficiency_dd_1.5%,5628
1102,2025-08-28,2025-08-28 07:29:00+00:00,2025-08-28 13:59:00+05:30,confirmation_2025_2026,short_iron_fly,ID2,12.104861111111113,0.6527777777777778,True,,4,75.0,4,6,margin,1098545.3240851874,341516.8799531951,0.3108810100644623,26295.0,1079.7635095386486,27374.76350953865,0.02491910247975882,-2235.000000000002,143.93984961138113,7.318975403968532,1.5447018685471792,0.5632512122219213,9.426928484737633,153.36677809611876,160.0,22.562123215798085,0.7485146998168262,16.643668407355207,0.04751261320969228,0.23756306604846147,31.847173935590405,232.08655593781867,385.4533340339374,-2620.4533340339394,47512.61320969229,-0.007672983351197963,1095924.8707511534,-4121.990060709417,-0.003747104062155393,True,max_margin_efficiency_dd_1.5%,5628
1103,2025-09-02,2025-09-02 08:39:00+00:00,2025-09-02 15:09:00+05:30,confirmation_2025_2026,short_iron_fly,ID3,7.05625,0.9166666666666666,True,,4,75.0,4,6,margin,1095924.8707511534,343269.9968208361,0.3132240229072973,25470.000000000007,1079.7635095386486,26549.763509538658,0.024225897429758385,9495.0,131.25967182724855,6.674220601385522,1.0528910865935006,0.4816369988621485,8.20874868684117,139.46842051408976,160.0,21.292629623368363,0.3580347468486359,11.639460551101841,0.03322712118498956,0.1661356059249478,30.930988190078118,224.4204758385069,363.8888963525967,9131.111103647405,33227.121184989555,0.026600376345775514,1105055.9818548008,0.0,0.0,True,max_margin_efficiency_dd_1.5%,5628
1104,2025-09-09,2025-09-09 06:27:00+00:00,2025-09-09 12:57:00+05:30,confirmation_2025_2026,short_iron_fly,ID1,7.147916666666666,0.5277777777777778,True,,4,75.0,4,6,margin,1105055.9818548008,347276.15484578145,0.3142611420128142,26009.999999999996,1079.7635095386486,27089.763509538643,0.024514381130329117,2415.000000000001,130.95307197689448,6.65863077848616,1.501048602774727,0.36927219228746994,8.528951573548357,139.48202355044282,160.0,24.545272040216773,0.6680926219130165,16.39930364422559,0.046815026103983984,0.23407513051991996,31.80243488415291,233.6959933471322,373.1780168975751,2041.8219831024255,46815.02610398399,0.005879534067086059,1107097.8038379033,0.0,0.0,True,max_margin_efficiency_dd_1.5%,5628
1105,2025-09-16,2025-09-16 08:24:00+00:00,2025-09-16 14:54:00+05:30,confirmation_2025_2026,short_iron_fly,ID2,7.066666666666666,1.0,True,,4,75.0,4,5,margin,1107097.8038379033,350433.3963675621,0.3165333678314035,31170.0,1079.7635095386486,32249.76350953865,0.02913000404999496,-4995.0,133.61674715235134,6.794071889102611,1.5173369583696568,0.461834294238714,8.773243141710983,142.3899902940623,160.0,14.600028122130233,0.5921225433727288,12.028407415964452,0.03433744623455452,0.17168723117277265,31.002197776806916,218.42878053568165,360.8187708297439,-5355.818770829744,34337.446234554525,-0.015283414270288724,1101741.9850670735,-5355.818770829821,-0.004837710590937072,True,max_margin_efficiency_dd_1.5%,5628
1106,2025-09-23,2025-09-23 08:19:00+00:00,2025-09-23 14:49:00+05:30,confirmation_2025_2026,short_iron_fly,ID2,14.07013888888889,0.6666666666666666,True,,4,75.0,4,5,margin,1101741.9850670735,350055.3427659197,0.3177289669546436,29070.0,1079.7635095386486,30149.76350953865,0.02736553922623104,945.0,131.0839783957111,6.665287037070057,1.1994750388965811,0.4592331834280955,8.323995259394733,139.40797365510585,160.0,17.31521038988311,0.4952885509061463,11.848837512323488,0.03382482875342132,0.1691241437671066,30.96932156727192,220.83160699290522,360.23958064801104,584.7604193519888,33824.82875342132,0.0016704799153516,1102326.7454864257,-4771.058351477608,-0.004309518395699152,True,max_margin_efficiency_dd_1.5%,5628
1110,2025-10-20,2025-10-20 07:30:00+00:00,2025-10-20 14:00:00+05:30,confirmation_2025_2026,short_iron_fly,ID2,15.104166666666666,0.4861111111111111,True,,4,75.0,4,6,margin,1102326.7454864257,358429.6460297942,0.3251573523888594,26775.0,1079.7635095386486,27854.76350953865,0.025269062574769633,374.9999999999999,133.96968621679002,6.812017943226612,1.3101858110701536,0.5106216423037575,8.632825396600524,142.60251161339056,160.0,21.54522663830638,0.6393848744975932,15.013176942615623,0.04285805578822616,0.21429027894113079,31.548658549922095,229.00359534007106,371.6061069534616,3.393893046538267,42858.05578822616,9.468784415941286e-06,1102330.139379472,-4767.6644584313035,-0.004306452819166973,True,max_margin_efficiency_dd_1.5%,5628
1111,2025-10-28,2025-10-28 05:05:00+00:00,,confirmation_2025_2026,,,,0.125,False,confidence_score_at_or_below_0.40,0,,4,0,quality_switch,1102330.139379472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102330.139379472,-4767.6644584313035,-0.004306452819166973,False,max_margin_efficiency_dd_1.5%,5628
1115,2025-11-25,2025-11-25 06:28:00+00:00,2025-11-25 12:58:00+05:30,confirmation_2025_2026,short_iron_fly,ID1,14.147222222222222,0.5277777777777778,True,,4,75.0,4,7,margin,1102330.139379472,361271.7940934526,0.3277346605952561,23475.000000000004,1079.7635095386486,24554.76350953865,0.022275326267828542,2459.999999999999,131.82893509219787,6.703166191128705,1.2168791383146238,0.43200615629180733,8.352051485735137,140.18098657793303,160.0,26.404406965569137,0.7225376385644121,17.686294919675987,0.050488994917716204,0.25244497458858106,32.03806120005281,237.15423469336866,377.3352212713016,2082.664778728697,50488.994917716205,0.005764814227899452,1104412.8041582007,-2684.999679702567,-0.0024252596928605596,True,max_margin_efficiency_dd_1.5%,5628
1116,2025-12-02,2025-12-02 06:01:00+00:00,2025-12-02 12:31:00+05:30,confirmation_2025_2026,short_iron_fly,ID1,7.165972222222222,0.5694444444444444,True,,4,75.0,4,7,margin,1104412.8041582007,362644.5669634365,0.3283596184307636,23415.000000000004,1079.7635095386486,24494.76350953865,0.022178992689430934,2054.999999999998,134.88750112044758,6.858686497649877,1.468724224724265,0.44085051977502576,8.768261242149169,143.65576236259676,160.0,26.2373870858738,0.729781285447092,17.7123695059188,0.05056342993411019,0.252817149670551,32.042835015394225,237.0257534722386,380.6815158348354,1674.3184841651628,50563.429934110194,0.004616968339509069,1106087.122642366,-1010.6811955373269,-0.000912910487252061,True,max_margin_efficiency_dd_1.5%,5628
1117,2025-12-09,2025-12-09 05:03:00+00:00,2025-12-09 11:33:00+05:30,confirmation_2025_2026,short_iron_fly,BOD,7.20625,0.4861111111111111,True,,4,75.0,4,8,margin,1106087.122642366,362566.63757645927,0.3277921152452372,19425.0,1079.7635095386486,20504.76350953865,0.01853810887930255,-1575.0000000000002,148.75748400879104,7.563939864853783,1.4575916003868035,0.5494894866742418,9.571020951914829,158.32850496070586,160.0,36.55686028534952,1.1487056637093067,26.218921291203607,0.07484704907565973,0.3742352453782988,33.60024064541836,257.97381018013476,416.3023151408406,-1991.3023151408408,74847.04907565974,-0.005492238139867208,1104095.8203272251,-3001.9835106781684,-0.0027115793205183536,True,max_margin_efficiency_dd_1.5%,5628
1118,2026-01-20,2026-01-20 07:13:00+00:00,2026-01-20 13:43:00+05:30,confirmation_2025_2026,short_iron_fly,ID2,14.115972222222222,0.8472222222222222,True,,5,65.0,5,7,margin,1104095.8203272251,382050.2775257579,0.3460300007408127,26617.5,1326.4136582412866,27943.913658241287,0.025309319303427343,3753.75,146.13755191493996,9.907630638301017,1.4183783764730582,0.5297265904127147,11.855735605186789,157.99328752012678,160.0,26.03245456566731,0.6731009355956232,16.97874409232482,0.048469152418854744,0.24234576209427375,31.908520621230828,235.8836351293317,393.8769226494585,3359.8730773505413,48469.15241885475,0.008794321781703241,1107455.6934045756,0.0,0.0,True,max_margin_efficiency_dd_1.5%,5628
1121,2026-02-10,2026-02-10 05:32:00+00:00,2026-02-10 12:02:00+05:30,confirmation_2025_2026,short_iron_fly,ID1,7.186111111111111,0.5694444444444444,True,,4,65.0,4,7,margin,1107455.6934045756,312135.5269277083,0.2818492232119294,22347.0,1079.7635095386486,23426.76350953865,0.021153680141838764,2859.999999999999,113.55928005004843,5.774200680510938,1.2760190813694146,0.3177241182816595,7.367943880162012,120.92722393021043,160.0,21.233520449638494,0.554833430207061,13.91670723355948,0.03972796812320719,0.19863984061603596,31.347913507613768,227.29134242975806,348.21856635996846,2511.78143364003,39727.9681232072,0.008047086015369753,1109967.4748382156,0.0,0.0,True,max_margin_efficiency_dd_1.5%,5628
1123,2026-03-02,2026-03-02 05:31:00+00:00,,confirmation_2025_2026,,,,0.1111111111111111,False,confidence_score_at_or_below_0.40,0,,5,0,quality_switch,1109967.4748382156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109967.4748382156,0.0,0.0,False,max_margin_efficiency_dd_1.5%,5628
1125,2026-03-06,2026-03-06 08:02:00+00:00,2026-03-06 14:32:00+05:30,confirmation_2025_2026,short_iron_fly,ID2,11.081944444444444,0.6111111111111112,True,,4,65.0,4,28,margin,1109967.4748382156,370313.0096192407,0.3336250998464761,4965.999999999992,1079.7635095386486,6045.76350953864,0.00544679339403152,-260.0,933.9839476525027,47.490709202669635,19.160339006506316,5.742121359104012,72.39316956827997,1006.3771172207828,160.0,186.16419736823866,5.622917234563783,130.87024858035045,0.37359477185369805,1.8679738592684907,52.76012709806507,537.6590589123402,1544.0361761331228,-1804.0361761331228,373594.77185369807,-0.004871652167953941,1108163.4386620824,-1804.0361761332024,-0.0016253054409509637,True,max_margin_efficiency_dd_1.5%,5628
1138,2026-04-20,2026-04-20 05:35:00+00:00,,confirmation_2025_2026,,,,0.0694444444444444,False,confidence_score_at_or_below_0.40,0,,4,0,quality_switch,1108163.4386620824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108163.4386620824,-1804.0361761332024,-0.0016253054409509637,False,max_margin_efficiency_dd_1.5%,5628
